ID|YEAR|MONTH|DAY|HOUR|MINUTE|SECOND|LOCATION|TEMPERATURE|YEAR|MONTH|DAY|HOUR|MINUTE|SECOND|LOCATION|HUMIDITY
4982|2019|9|9|20|15|60|Norwood|12.71|2019|9|17|24|0|60|Norwood|23.1
4983|2019|9|9|20|30|0|Norwood|12.9|2019|9|17|24|30|0|Norwood|21.17
4984|2019|9|9|20|30|10|Norwood|12.42|2019|9|17|24|30|20|Norwood|22.33
4985|2019|9|9|20|30|20|Norwood|13.1|2019|9|17|24|30|40|Norwood|20.73
4986|2019|9|9|20|30|30|Norwood|13.4|2019|9|17|24|30|60|Norwood|19.129999
4987|2019|9|9|20|30|40|Norwood|12.42|2019|9|17|24|60|0|Norwood|19.66
4988|2019|9|9|20|30|50|Norwood|11.39|2019|9|17|24|60|20|Norwood|19.879999
4989|2019|9|9|20|30|60|Norwood|9.64|2019|9|17|24|60|40|Norwood|21.129999
4990|2019|9|9|20|45|0|Norwood|11.42|2019|9|17|24|60|60|Norwood|19.799999
4991|2019|9|9|20|45|10|Norwood|11|2019|9|18|0|0|0|Norwood|21.709999
4992|2019|9|9|20|45|20|Norwood|11.8|2019|9|18|0|0|20|Norwood|20.200001
4993|2019|9|9|20|45|30|Norwood|13.2|2019|9|18|0|0|40|Norwood|18.309999
4994|2019|9|9|20|45|40|Norwood|12.8|2019|9|18|0|0|60|Norwood|18.08
4995|2019|9|9|20|45|50|Norwood|14.39|2019|9|18|0|30|0|Norwood|18.299999
4996|2019|9|9|20|45|60|Norwood|13.04|2019|9|18|0|30|20|Norwood|16.33
4997|2019|9|9|20|60|0|Norwood|13.4|2019|9|18|0|30|40|Norwood|15.99
4998|2019|9|9|20|60|10|Norwood|14.35|2019|9|18|0|30|60|Norwood|13.99
4999|2019|9|9|20|60|20|Norwood|14|2019|9|18|0|60|0|Norwood|14.53
5000|2019|9|9|20|60|30|Norwood|15.2|2019|9|18|0|60|20|Norwood|12.71
5001|2019|9|9|20|60|40|Norwood|16.33|2019|9|18|0|60|40|Norwood|11.37
5002|2019|9|9|20|60|50|Norwood|15.15|2019|9|18|0|60|60|Norwood|12.95
5003|2019|9|9|20|60|60|Norwood|13.37|2019|9|18|2|0|0|Norwood|14.71
5004|2019|9|9|25|0|0|Norwood|12.5|2019|9|18|2|0|20|Norwood|12.77
5005|2019|9|9|25|0|10|Norwood|11.08|2019|9|18|2|0|40|Norwood|13.24
5006|2019|9|9|25|0|20|Norwood|11.48|2019|9|18|2|0|60|Norwood|14.73
5007|2019|9|9|25|0|30|Norwood|12.88|2019|9|18|2|30|0|Norwood|14.93
5008|2019|9|9|25|0|40|Norwood|11.17|2019|9|18|2|30|20|Norwood|15.22
5009|2019|9|9|25|0|50|Norwood|12.04|2019|9|18|2|30|40|Norwood|14.24
5010|2019|9|9|25|0|60|Norwood|13.22|2019|9|18|2|30|60|Norwood|15.39
5011|2019|9|9|25|15|0|Norwood|14.44|2019|9|18|2|60|0|Norwood|17.219999
5012|2019|9|9|25|15|10|Norwood|14.8|2019|9|18|2|60|20|Norwood|18.459999
5013|2019|9|9|25|15|20|Norwood|13.88|2019|9|18|2|60|40|Norwood|19.440001
5014|2019|9|9|25|15|30|Norwood|14.1|2019|9|18|2|60|60|Norwood|20.59
5015|2019|9|9|25|15|40|Norwood|12.4|2019|9|18|4|0|0|Norwood|18.75
5016|2019|9|9|25|15|50|Norwood|12.91|2019|9|18|4|0|20|Norwood|20.02
5017|2019|9|9|25|15|60|Norwood|12.3|2019|9|18|4|0|40|Norwood|21.709999
5018|2019|9|9|25|30|0|Norwood|11.3|2019|9|18|4|0|60|Norwood|21.4
5019|2019|9|9|25|30|10|Norwood|12.73|2019|9|18|4|30|0|Norwood|21.66
5020|2019|9|9|25|30|20|Norwood|11.62|2019|9|18|4|30|20|Norwood|21.110001
5021|2019|9|9|25|30|30|Norwood|11.04|2019|9|18|4|30|40|Norwood|23
5022|2019|9|9|25|30|40|Norwood|9.3|2019|9|18|4|30|60|Norwood|21.389999
5023|2019|9|9|25|30|50|Norwood|9.1|2019|9|18|4|60|0|Norwood|20.02
5024|2019|9|9|25|30|60|Norwood|10.28|2019|9|18|4|60|20|Norwood|21.91
5025|2019|9|9|25|45|0|Norwood|11.82|2019|9|18|4|60|40|Norwood|21.66
5026|2019|9|9|25|45|10|Norwood|11.84|2019|9|18|4|60|60|Norwood|22.42
5027|2019|9|9|25|45|20|Norwood|12.04|2019|9|18|6|0|0|Norwood|24.26
5028|2019|9|9|25|45|30|Norwood|12.53|2019|9|18|6|0|20|Norwood|23.280001
5029|2019|9|9|25|45|40|Norwood|14.31|2019|9|18|6|0|40|Norwood|23.15
5030|2019|9|9|25|45|50|Norwood|12.8|2019|9|18|6|0|60|Norwood|22.77
5031|2019|9|9|25|45|60|Norwood|14.44|2019|9|18|6|30|0|Norwood|21.799999
5032|2019|9|9|25|60|0|Norwood|12.68|2019|9|18|6|30|20|Norwood|20
5033|2019|9|9|25|60|10|Norwood|11.73|2019|9|18|6|30|40|Norwood|19.200001
5034|2019|9|9|25|60|20|Norwood|12.13|2019|9|18|6|30|60|Norwood|20.57
5035|2019|9|9|25|60|30|Norwood|12.39|2019|9|18|6|60|0|Norwood|21.15
5036|2019|9|9|25|60|40|Norwood|10.91|2019|9|18|6|60|20|Norwood|22.08
5037|2019|9|9|25|60|50|Norwood|11.9|2019|9|18|6|60|40|Norwood|23.82
5038|2019|9|9|25|60|60|Norwood|12.39|2019|9|18|6|60|60|Norwood|24.24
5039|2019|9|10|0|0|0|Norwood|12.19|2019|9|18|8|0|0|Norwood|22.440001
5040|2019|9|10|0|0|10|Norwood|11.7|2019|9|18|8|0|20|Norwood|23.48
5041|2019|9|10|0|0|20|Norwood|9.91|2019|9|18|8|0|40|Norwood|24.73
5042|2019|9|10|0|0|30|Norwood|9.13|2019|9|18|8|0|60|Norwood|24.35
5043|2019|9|10|0|0|40|Norwood|10.33|2019|9|18|8|30|0|Norwood|22.48
5044|2019|9|10|0|0|50|Norwood|11.11|2019|9|18|8|30|20|Norwood|23.9
5045|2019|9|10|0|0|60|Norwood|9.75|2019|9|18|8|30|40|Norwood|21.93
5046|2019|9|10|0|15|0|Norwood|11.26|2019|9|18|8|30|60|Norwood|22.309999
5047|2019|9|10|0|15|10|Norwood|10.51|2019|9|18|8|60|0|Norwood|23.709999
5048|2019|9|10|0|15|20|Norwood|11.99|2019|9|18|8|60|20|Norwood|25.440001
5049|2019|9|10|0|15|30|Norwood|10.99|2019|9|18|8|60|40|Norwood|25.35
5050|2019|9|10|0|15|40|Norwood|11.66|2019|9|18|8|60|60|Norwood|26.790001
5051|2019|9|10|0|15|50|Norwood|9.99|2019|9|18|10|0|0|Norwood|28.66
5052|2019|9|10|0|15|60|Norwood|8.88|2019|9|18|10|0|20|Norwood|29.950001
5053|2019|9|10|0|30|0|Norwood|8.55|2019|9|18|10|0|40|Norwood|30.57
5054|2019|9|10|0|30|10|Norwood|9.22|2019|9|18|10|0|60|Norwood|29.530001
5055|2019|9|10|0|30|20|Norwood|8.4|2019|9|18|10|30|0|Norwood|27.99
5056|2019|9|10|0|30|30|Norwood|8.95|2019|9|18|10|30|20|Norwood|29.24
5057|2019|9|10|0|30|40|Norwood|10.88|2019|9|18|10|30|40|Norwood|28.24
5058|2019|9|10|0|30|50|Norwood|12.84|2019|9|18|10|30|60|Norwood|28.51
5059|2019|9|10|0|30|60|Norwood|12.75|2019|9|18|10|60|0|Norwood|27.24
5060|2019|9|10|0|45|0|Norwood|11.5|2019|9|18|10|60|20|Norwood|25.6
5061|2019|9|10|0|45|10|Norwood|10.4|2019|9|18|10|60|40|Norwood|24.790001
5062|2019|9|10|0|45|20|Norwood|12.22|2019|9|18|10|60|60|Norwood|26.6
5063|2019|9|10|0|45|30|Norwood|10.6|2019|9|18|12|0|0|Norwood|25.440001
5064|2019|9|10|0|45|40|Norwood|12.42|2019|9|18|12|0|20|Norwood|26.51
5065|2019|9|10|0|45|50|Norwood|13.44|2019|9|18|12|0|40|Norwood|25.549999
5066|2019|9|10|0|45|60|Norwood|13.13|2019|9|18|12|0|60|Norwood|24.059999
5067|2019|9|10|0|60|0|Norwood|13.42|2019|9|18|12|30|0|Norwood|22.26
5068|2019|9|10|0|60|10|Norwood|12.24|2019|9|18|12|30|20|Norwood|22.549999
5069|2019|9|10|0|60|20|Norwood|12.3|2019|9|18|12|30|40|Norwood|22.530001
5070|2019|9|10|0|60|30|Norwood|14.24|2019|9|18|12|30|60|Norwood|24.15
5071|2019|9|10|0|60|40|Norwood|14.57|2019|9|18|12|60|0|Norwood|25.309999
5072|2019|9|10|0|60|50|Norwood|13.11|2019|9|18|12|60|20|Norwood|23.77
5073|2019|9|10|0|60|60|Norwood|13.46|2019|9|18|12|60|40|Norwood|23.200001
5074|2019|9|10|5|0|0|Norwood|13.19|2019|9|18|12|60|60|Norwood|23.51
5075|2019|9|10|5|0|10|Norwood|11.2|2019|9|18|14|0|0|Norwood|23.200001
5076|2019|9|10|5|0|20|Norwood|11.35|2019|9|18|14|0|20|Norwood|21.57
5077|2019|9|10|5|0|30|Norwood|10.24|2019|9|18|14|0|40|Norwood|20.299999
5078|2019|9|10|5|0|40|Norwood|12.1|2019|9|18|14|0|60|Norwood|18.68
5079|2019|9|10|5|0|50|Norwood|11.4|2019|9|18|14|30|0|Norwood|16.84
5080|2019|9|10|5|0|60|Norwood|12.31|2019|9|18|14|30|20|Norwood|17.129999
5081|2019|9|10|5|15|0|Norwood|10.55|2019|9|18|14|30|40|Norwood|18.440001
5082|2019|9|10|5|15|10|Norwood|8.84|2019|9|18|14|30|60|Norwood|17.5
5083|2019|9|10|5|15|20|Norwood|10.71|2019|9|18|14|60|0|Norwood|16.219999
5084|2019|9|10|5|15|30|Norwood|9.08|2019|9|18|14|60|20|Norwood|17.299999
5085|2019|9|10|5|15|40|Norwood|10.95|2019|9|18|14|60|40|Norwood|18.639999
5086|2019|9|10|5|15|50|Norwood|12.31|2019|9|18|14|60|60|Norwood|20.459999
5087|2019|9|10|5|15|60|Norwood|11.08|2019|9|18|16|0|0|Norwood|22.4
5088|2019|9|10|5|30|0|Norwood|12.19|2019|9|18|16|0|20|Norwood|24.040001
5089|2019|9|10|5|30|10|Norwood|10.66|2019|9|18|16|0|40|Norwood|24.190001
5090|2019|9|10|5|30|20|Norwood|9.62|2019|9|18|16|0|60|Norwood|23.709999
5091|2019|9|10|5|30|30|Norwood|10.59|2019|9|18|16|30|0|Norwood|24.040001
5092|2019|9|10|5|30|40|Norwood|9.7|2019|9|18|16|30|20|Norwood|24.620001
5093|2019|9|10|5|30|50|Norwood|11.4|2019|9|18|16|30|40|Norwood|25.08
5094|2019|9|10|5|30|60|Norwood|10.9|2019|9|18|16|30|60|Norwood|26.51
5095|2019|9|10|5|45|0|Norwood|12.24|2019|9|18|16|60|0|Norwood|27.73
5096|2019|9|10|5|45|10|Norwood|12.24|2019|9|18|16|60|20|Norwood|28.530001
5097|2019|9|10|5|45|20|Norwood|12.66|2019|9|18|16|60|40|Norwood|28.950001
5098|2019|9|10|5|45|30|Norwood|11.46|2019|9|18|16|60|60|Norwood|30.6
5099|2019|9|10|5|45|40|Norwood|11.55|2019|9|18|18|0|0|Norwood|30.35
5100|2019|9|10|5|45|50|Norwood|10.51|2019|9|18|18|0|20|Norwood|29.700001
5101|2019|9|10|5|45|60|Norwood|10.71|2019|9|18|18|0|40|Norwood|28.51
5102|2019|9|10|5|60|0|Norwood|11.53|2019|9|18|18|0|60|Norwood|28.66
5103|2019|9|10|5|60|10|Norwood|12.73|2019|9|18|18|30|0|Norwood|28.93
5104|2019|9|10|5|60|20|Norwood|12.86|2019|9|18|18|30|20|Norwood|29.15
5105|2019|9|10|5|60|30|Norwood|11.48|2019|9|18|18|30|40|Norwood|28.6
5106|2019|9|10|5|60|40|Norwood|12.66|2019|9|18|18|30|60|Norwood|29.48
5107|2019|9|10|5|60|50|Norwood|10.79|2019|9|18|18|60|0|Norwood|30
5108|2019|9|10|5|60|60|Norwood|10.19|2019|9|18|18|60|20|Norwood|30.299999
5109|2019|9|10|10|0|0|Norwood|11.17|2019|9|18|18|60|40|Norwood|28.700001
5110|2019|9|10|10|0|10|Norwood|10.95|2019|9|18|18|60|60|Norwood|26.790001
5111|2019|9|10|10|0|20|Norwood|11.2|2019|9|18|20|0|0|Norwood|27.190001
5112|2019|9|10|10|0|30|Norwood|9.68|2019|9|18|20|0|20|Norwood|27
5113|2019|9|10|10|0|40|Norwood|9.33|2019|9|18|20|0|40|Norwood|27.26
5114|2019|9|10|10|0|50|Norwood|11.26|2019|9|18|20|0|60|Norwood|25.99
5115|2019|9|10|10|0|60|Norwood|11.71|2019|9|18|20|30|0|Norwood|25.879999
5116|2019|9|10|10|15|0|Norwood|11.28|2019|9|18|20|30|20|Norwood|26.84
5117|2019|9|10|10|15|10|Norwood|12.64|2019|9|18|20|30|40|Norwood|25.59
5118|2019|9|10|10|15|20|Norwood|10.9|2019|9|18|20|30|60|Norwood|23.709999
5119|2019|9|10|10|15|30|Norwood|11.77|2019|9|18|20|60|0|Norwood|22.59
5120|2019|9|10|10|15|40|Norwood|11.66|2019|9|18|20|60|20|Norwood|21.440001
5121|2019|9|10|10|15|50|Norwood|10.64|2019|9|18|20|60|40|Norwood|22.299999
5122|2019|9|10|10|15|60|Norwood|10.04|2019|9|18|20|60|60|Norwood|23.17
5123|2019|9|10|10|30|0|Norwood|11.3|2019|9|18|22|0|0|Norwood|25.1
5124|2019|9|10|10|30|10|Norwood|12.24|2019|9|18|22|0|20|Norwood|24.15
5125|2019|9|10|10|30|20|Norwood|11.75|2019|9|18|22|0|40|Norwood|24.68
5126|2019|9|10|10|30|30|Norwood|11.31|2019|9|18|22|0|60|Norwood|24.68
5127|2019|9|10|10|30|40|Norwood|13.26|2019|9|18|22|30|0|Norwood|26.530001
5128|2019|9|10|10|30|50|Norwood|13.82|2019|9|18|22|30|20|Norwood|26.059999
5129|2019|9|10|10|30|60|Norwood|15.73|2019|9|18|22|30|40|Norwood|24.299999
5130|2019|9|10|10|45|0|Norwood|17.57|2019|9|18|22|30|60|Norwood|25.1
5131|2019|9|10|10|45|10|Norwood|17.440001|2019|9|18|22|60|0|Norwood|24.4
5132|2019|9|10|10|45|20|Norwood|18.5|2019|9|18|22|60|20|Norwood|26.200001
5133|2019|9|10|10|45|30|Norwood|19.799999|2019|9|18|22|60|40|Norwood|26.84
5134|2019|9|10|10|45|40|Norwood|18.219999|2019|9|18|22|60|60|Norwood|25.370001
5135|2019|9|10|10|45|50|Norwood|19.75|2019|9|18|24|0|0|Norwood|25.059999
5136|2019|9|10|10|45|60|Norwood|20.040001|2019|9|18|24|0|20|Norwood|26.6
5137|2019|9|10|10|60|0|Norwood|19.459999|2019|9|18|24|0|40|Norwood|26.73
5138|2019|9|10|10|60|10|Norwood|19.17|2019|9|18|24|0|60|Norwood|25.709999
5139|2019|9|10|10|60|20|Norwood|20.35|2019|9|18|24|30|0|Norwood|25.4
5140|2019|9|10|10|60|30|Norwood|20.99|2019|9|18|24|30|20|Norwood|26.77
5141|2019|9|10|10|60|40|Norwood|22.24|2019|9|18|24|30|40|Norwood|28.389999
5142|2019|9|10|10|60|50|Norwood|21.5|2019|9|18|24|30|60|Norwood|29.280001
5143|2019|9|10|10|60|60|Norwood|22.84|2019|9|18|24|60|0|Norwood|30.040001
5144|2019|9|10|15|0|0|Norwood|22.91|2019|9|18|24|60|20|Norwood|31.530001
5145|2019|9|10|15|0|10|Norwood|23.84|2019|9|18|24|60|40|Norwood|30.700001
5146|2019|9|10|15|0|20|Norwood|24.4|2019|9|18|24|60|60|Norwood|31.530001
5147|2019|9|10|15|0|30|Norwood|25.440001|2019|9|19|0|0|0|Norwood|31.5
5148|2019|9|10|15|0|40|Norwood|24.280001|2019|9|19|0|0|20|Norwood|29.84
5149|2019|9|10|15|0|50|Norwood|24.59|2019|9|19|0|0|40|Norwood|27.969999
5150|2019|9|10|15|0|60|Norwood|23.02|2019|9|19|0|0|60|Norwood|26.309999
5151|2019|9|10|15|15|0|Norwood|21.299999|2019|9|19|0|30|0|Norwood|28.129999
5152|2019|9|10|15|15|10|Norwood|21.700001|2019|9|19|0|30|20|Norwood|28.459999
5153|2019|9|10|15|15|20|Norwood|19.84|2019|9|19|0|30|40|Norwood|29.6
5154|2019|9|10|15|15|30|Norwood|18.700001|2019|9|19|0|30|60|Norwood|27.84
5155|2019|9|10|15|15|40|Norwood|17.1|2019|9|19|0|60|0|Norwood|28.1
5156|2019|9|10|15|15|50|Norwood|16.08|2019|9|19|0|60|20|Norwood|28.129999
5157|2019|9|10|15|15|60|Norwood|14.71|2019|9|19|0|60|40|Norwood|27.75
5158|2019|9|10|15|30|0|Norwood|13.46|2019|9|19|0|60|60|Norwood|25.879999
5159|2019|9|10|15|30|10|Norwood|14.08|2019|9|19|2|0|0|Norwood|23.950001
5160|2019|9|10|15|30|20|Norwood|14.51|2019|9|19|2|0|20|Norwood|23.35
5161|2019|9|10|15|30|30|Norwood|16.219999|2019|9|19|2|0|40|Norwood|23.66
5162|2019|9|10|15|30|40|Norwood|15.02|2019|9|19|2|0|60|Norwood|25.440001
5163|2019|9|10|15|30|50|Norwood|14.17|2019|9|19|2|30|0|Norwood|26.26
5164|2019|9|10|15|30|60|Norwood|13.64|2019|9|19|2|30|20|Norwood|25.26
5165|2019|9|10|15|45|0|Norwood|13.46|2019|9|19|2|30|40|Norwood|24.299999
5166|2019|9|10|15|45|10|Norwood|14.48|2019|9|19|2|30|60|Norwood|23.790001
5167|2019|9|10|15|45|20|Norwood|15.33|2019|9|19|2|60|0|Norwood|24.620001
5168|2019|9|10|15|45|30|Norwood|13.7|2019|9|19|2|60|20|Norwood|23.77
5169|2019|9|10|15|45|40|Norwood|14.66|2019|9|19|2|60|40|Norwood|25.040001
5170|2019|9|10|15|45|50|Norwood|13.02|2019|9|19|2|60|60|Norwood|24.15
5171|2019|9|10|15|45|60|Norwood|14.08|2019|9|19|4|0|0|Norwood|24.84
5172|2019|9|10|15|60|0|Norwood|15.2|2019|9|19|4|0|20|Norwood|23
5173|2019|9|10|15|60|10|Norwood|16.24|2019|9|19|4|0|40|Norwood|22.110001
5174|2019|9|10|15|60|20|Norwood|16.84|2019|9|19|4|0|60|Norwood|20.530001
5175|2019|9|10|15|60|30|Norwood|17|2019|9|19|4|30|0|Norwood|21.110001
5176|2019|9|10|15|60|40|Norwood|17.620001|2019|9|19|4|30|20|Norwood|21.440001
5177|2019|9|10|15|60|50|Norwood|17.190001|2019|9|19|4|30|40|Norwood|19.879999
5178|2019|9|10|15|60|60|Norwood|16.08|2019|9|19|4|30|60|Norwood|19.200001
5179|2019|9|10|20|0|0|Norwood|17.299999|2019|9|19|4|60|0|Norwood|20.459999
5180|2019|9|10|20|0|10|Norwood|18.82|2019|9|19|4|60|20|Norwood|22.26
5181|2019|9|10|20|0|20|Norwood|19.48|2019|9|19|4|60|40|Norwood|20.530001
5182|2019|9|10|20|0|30|Norwood|21.370001|2019|9|19|4|60|60|Norwood|21.66
5183|2019|9|10|20|0|40|Norwood|21.700001|2019|9|19|6|0|0|Norwood|22.799999
5184|2019|9|10|20|0|50|Norwood|23.639999|2019|9|19|6|0|20|Norwood|23.24
5185|2019|9|10|20|0|60|Norwood|25.059999|2019|9|19|6|0|40|Norwood|24.51
5186|2019|9|10|20|15|0|Norwood|23.51|2019|9|19|6|0|60|Norwood|26.299999
5187|2019|9|10|20|15|10|Norwood|24.110001|2019|9|19|6|30|0|Norwood|24.799999
5188|2019|9|10|20|15|20|Norwood|25.700001|2019|9|19|6|30|20|Norwood|22.950001
5189|2019|9|10|20|15|30|Norwood|24.200001|2019|9|19|6|30|40|Norwood|23.84
5190|2019|9|10|20|15|40|Norwood|24.48|2019|9|19|6|30|60|Norwood|25.110001
5191|2019|9|10|20|15|50|Norwood|23.280001|2019|9|19|6|60|0|Norwood|23.190001
5192|2019|9|10|20|15|60|Norwood|25.26|2019|9|19|6|60|20|Norwood|22.059999
5193|2019|9|10|20|30|0|Norwood|26.91|2019|9|19|6|60|40|Norwood|21.24
5194|2019|9|10|20|30|10|Norwood|27.15|2019|9|19|6|60|60|Norwood|21.73
5195|2019|9|10|20|30|20|Norwood|26.75|2019|9|19|8|0|0|Norwood|20.190001
5196|2019|9|10|20|30|30|Norwood|26.370001|2019|9|19|8|0|20|Norwood|20.190001
5197|2019|9|10|20|30|40|Norwood|25.35|2019|9|19|8|0|40|Norwood|21.950001
5198|2019|9|10|20|30|50|Norwood|25.15|2019|9|19|8|0|60|Norwood|23.459999
5199|2019|9|10|20|30|60|Norwood|23.200001|2019|9|19|8|30|0|Norwood|24.51
5200|2019|9|10|20|45|0|Norwood|25.1|2019|9|19|8|30|20|Norwood|23.59
5201|2019|9|10|20|45|10|Norwood|25.059999|2019|9|19|8|30|40|Norwood|22.129999
5202|2019|9|10|20|45|20|Norwood|24.66|2019|9|19|8|30|60|Norwood|21.190001
5203|2019|9|10|20|45|30|Norwood|23.110001|2019|9|19|8|60|0|Norwood|21.02
5204|2019|9|10|20|45|40|Norwood|25.08|2019|9|19|8|60|20|Norwood|20.24
5205|2019|9|10|20|45|50|Norwood|23.6|2019|9|19|8|60|40|Norwood|21.91
5206|2019|9|10|20|45|60|Norwood|24.08|2019|9|19|8|60|60|Norwood|20.42
5207|2019|9|10|20|60|0|Norwood|23.33|2019|9|19|10|0|0|Norwood|21.6
5208|2019|9|10|20|60|10|Norwood|22.389999|2019|9|19|10|0|20|Norwood|23.59
5209|2019|9|10|20|60|20|Norwood|21.17|2019|9|19|10|0|40|Norwood|22.51
5210|2019|9|10|20|60|30|Norwood|22.26|2019|9|19|10|0|60|Norwood|23.99
5211|2019|9|10|20|60|40|Norwood|22.389999|2019|9|19|10|30|0|Norwood|24.84
5212|2019|9|10|20|60|50|Norwood|23.1|2019|9|19|10|30|20|Norwood|23.68
5213|2019|9|10|20|60|60|Norwood|22.48|2019|9|19|10|30|40|Norwood|24.969999
5214|2019|9|10|25|0|0|Norwood|20.530001|2019|9|19|10|30|60|Norwood|25.82
5215|2019|9|10|25|0|10|Norwood|21.040001|2019|9|19|10|60|0|Norwood|24.15
5216|2019|9|10|25|0|20|Norwood|22.5|2019|9|19|10|60|20|Norwood|23.26
5217|2019|9|10|25|0|30|Norwood|22.709999|2019|9|19|10|60|40|Norwood|22.790001
5218|2019|9|10|25|0|40|Norwood|21.969999|2019|9|19|10|60|60|Norwood|22.219999
5219|2019|9|10|25|0|50|Norwood|20.26|2019|9|19|12|0|0|Norwood|20.51
5220|2019|9|10|25|0|60|Norwood|20.110001|2019|9|19|12|0|20|Norwood|21.99
5221|2019|9|10|25|15|0|Norwood|20.84|2019|9|19|12|0|40|Norwood|20.59
5222|2019|9|10|25|15|10|Norwood|19.26|2019|9|19|12|0|60|Norwood|19.73
5223|2019|9|10|25|15|20|Norwood|20.35|2019|9|19|12|30|0|Norwood|18.530001
5224|2019|9|10|25|15|30|Norwood|20.9|2019|9|19|12|30|20|Norwood|19
5225|2019|9|10|25|15|40|Norwood|21.389999|2019|9|19|12|30|40|Norwood|20.370001
5226|2019|9|10|25|15|50|Norwood|20.9|2019|9|19|12|30|60|Norwood|18.950001
5227|2019|9|10|25|15|60|Norwood|20.110001|2019|9|19|12|60|0|Norwood|19.9
5228|2019|9|10|25|30|0|Norwood|21.110001|2019|9|19|12|60|20|Norwood|18.48
5229|2019|9|10|25|30|10|Norwood|20.93|2019|9|19|12|60|40|Norwood|18.99
5230|2019|9|10|25|30|20|Norwood|21.040001|2019|9|19|12|60|60|Norwood|17.66
5231|2019|9|10|25|30|30|Norwood|21.02|2019|9|19|14|0|0|Norwood|17.129999
5232|2019|9|10|25|30|40|Norwood|19.73|2019|9|19|14|0|20|Norwood|18.42
5233|2019|9|10|25|30|50|Norwood|18.77|2019|9|19|14|0|40|Norwood|19.02
5234|2019|9|10|25|30|60|Norwood|20.4|2019|9|19|14|0|60|Norwood|17.639999
5235|2019|9|10|25|45|0|Norwood|20.6|2019|9|19|14|30|0|Norwood|19.42
5236|2019|9|10|25|45|10|Norwood|19.440001|2019|9|19|14|30|20|Norwood|21
5237|2019|9|10|25|45|20|Norwood|20.530001|2019|9|19|14|30|40|Norwood|21.84
5238|2019|9|10|25|45|30|Norwood|22.48|2019|9|19|14|30|60|Norwood|22.84
5239|2019|9|10|25|45|40|Norwood|24.299999|2019|9|19|14|60|0|Norwood|23.110001
5240|2019|9|10|25|45|50|Norwood|24.280001|2019|9|19|14|60|20|Norwood|23.82
5241|2019|9|10|25|45|60|Norwood|24.77|2019|9|19|14|60|40|Norwood|24.879999
5242|2019|9|10|25|60|0|Norwood|23.24|2019|9|19|14|60|60|Norwood|26.549999
5243|2019|9|10|25|60|10|Norwood|22.219999|2019|9|19|16|0|0|Norwood|27.969999
5244|2019|9|10|25|60|20|Norwood|22.700001|2019|9|19|16|0|20|Norwood|28.73
5245|2019|9|10|25|60|30|Norwood|21.059999|2019|9|19|16|0|40|Norwood|28.200001
5246|2019|9|10|25|60|40|Norwood|19.790001|2019|9|19|16|0|60|Norwood|29.73
5247|2019|9|10|25|60|50|Norwood|19.950001|2019|9|19|16|30|0|Norwood|31.73
5248|2019|9|10|25|60|60|Norwood|19.389999|2019|9|19|16|30|20|Norwood|32.099998
5249|2019|9|11|0|0|0|Norwood|18.950001|2019|9|19|16|30|40|Norwood|30.969999
5250|2019|9|11|0|0|10|Norwood|18.219999|2019|9|19|16|30|60|Norwood|32.860001
5251|2019|9|11|0|0|20|Norwood|17.99|2019|9|19|16|60|0|Norwood|32.77
5252|2019|9|11|0|0|30|Norwood|17.700001|2019|9|19|16|60|20|Norwood|33
5253|2019|9|11|0|0|40|Norwood|19.66|2019|9|19|16|60|40|Norwood|34.419998
5254|2019|9|11|0|0|50|Norwood|20.280001|2019|9|19|16|60|60|Norwood|33.91
5255|2019|9|11|0|0|60|Norwood|20.700001|2019|9|19|18|0|0|Norwood|34.299999
5256|2019|9|11|0|15|0|Norwood|22.459999|2019|9|19|18|0|20|Norwood|34.950001
5257|2019|9|11|0|15|10|Norwood|24.08|2019|9|19|18|0|40|Norwood|35.060001
5258|2019|9|11|0|15|20|Norwood|22.42|2019|9|19|18|0|60|Norwood|35.84
5259|2019|9|11|0|15|30|Norwood|22.1|2019|9|19|18|30|0|Norwood|33.990002
5260|2019|9|11|0|15|40|Norwood|20.219999|2019|9|19|18|30|20|Norwood|32.419998
5261|2019|9|11|0|15|50|Norwood|18.950001|2019|9|19|18|30|40|Norwood|32.66
5262|2019|9|11|0|15|60|Norwood|17.75|2019|9|19|18|30|60|Norwood|34.439999
5263|2019|9|11|0|30|0|Norwood|18.620001|2019|9|19|18|60|0|Norwood|33.82
5264|2019|9|11|0|30|10|Norwood|16.620001|2019|9|19|18|60|20|Norwood|32.93
5265|2019|9|11|0|30|20|Norwood|15.1|2019|9|19|18|60|40|Norwood|31.280001
5266|2019|9|11|0|30|30|Norwood|13.17|2019|9|19|18|60|60|Norwood|30.129999
5267|2019|9|11|0|30|40|Norwood|14.68|2019|9|19|20|0|0|Norwood|32
5268|2019|9|11|0|30|50|Norwood|14.04|2019|9|19|20|0|20|Norwood|30.459999
5269|2019|9|11|0|30|60|Norwood|14.33|2019|9|19|20|0|40|Norwood|30.48
5270|2019|9|11|0|45|0|Norwood|15.06|2019|9|19|20|0|60|Norwood|30.620001
5271|2019|9|11|0|45|10|Norwood|14.3|2019|9|19|20|30|0|Norwood|29.639999
5272|2019|9|11|0|45|20|Norwood|16.299999|2019|9|19|20|30|20|Norwood|31.620001
5273|2019|9|11|0|45|30|Norwood|17.280001|2019|9|19|20|30|40|Norwood|32.549999
