ID,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LOCATION,HUMIDITY
5313,2019,1,31,0,0,68,Norwood,67.220001
5314,2019,1,31,0,46,0,Norwood,68.709999
5315,2019,1,31,0,46,17,Norwood,70.419998
5316,2019,1,31,0,46,34,Norwood,72.389999
5317,2019,1,31,0,46,51,Norwood,71.110001
5318,2019,1,31,0,46,68,Norwood,71.510002
5319,2019,1,31,0,92,0,Norwood,72.330002
5320,2019,1,31,0,92,17,Norwood,71.910004
5321,2019,1,31,0,92,34,Norwood,73.110001
5322,2019,1,31,0,92,51,Norwood,71.479996
5323,2019,1,31,0,92,68,Norwood,71.020004
5324,2019,1,31,22,0,0,Norwood,72.729996
5325,2019,1,31,22,0,17,Norwood,70.82
5326,2019,1,31,22,0,34,Norwood,70.220001
5327,2019,1,31,22,0,51,Norwood,68.400002
5328,2019,1,31,22,0,68,Norwood,69.510002
5329,2019,1,31,22,46,0,Norwood,67.589996
5330,2019,1,31,22,46,17,Norwood,66.989998
5331,2019,1,31,22,46,34,Norwood,65.220001
5332,2019,1,31,22,46,51,Norwood,66.150002
5333,2019,1,31,22,46,68,Norwood,65.260002
5334,2019,1,31,22,92,0,Norwood,65.059998
5335,2019,1,31,22,92,17,Norwood,66.620003
5336,2019,1,31,22,92,34,Norwood,68.510002
5337,2019,1,31,22,92,51,Norwood,69.059998
5338,2019,1,31,22,92,68,Norwood,67.660004
5339,2019,1,31,44,0,0,Norwood,68.370003
5340,2019,1,31,44,0,17,Norwood,67.239998
5341,2019,1,31,44,0,34,Norwood,68.660004
5342,2019,1,31,44,0,51,Norwood,66.949997
5343,2019,1,31,44,0,68,Norwood,65.879997
5344,2019,1,31,44,46,0,Norwood,65.479996
5345,2019,1,31,44,46,17,Norwood,67.190002
5346,2019,1,31,44,46,34,Norwood,66.260002
5347,2019,1,31,44,46,51,Norwood,65.059998
5348,2019,1,31,44,46,68,Norwood,65.169998
5349,2019,1,31,44,92,0,Norwood,64.440002
5350,2019,1,31,44,92,17,Norwood,63.700001
5351,2019,1,31,44,92,34,Norwood,63.700001
5352,2019,1,31,44,92,51,Norwood,62.549999
5353,2019,1,31,44,92,68,Norwood,64.529999
5354,2019,2,1,0,0,0,Norwood,64.93
5355,2019,2,1,0,0,17,Norwood,63.02
5356,2019,2,1,0,0,34,Norwood,63.989998
5357,2019,2,1,0,0,51,Norwood,62.91
5358,2019,2,1,0,0,68,Norwood,63.370003
5359,2019,2,1,0,46,0,Norwood,62.02
5360,2019,2,1,0,46,17,Norwood,60.879997
5361,2019,2,1,0,46,34,Norwood,59.970001
5362,2019,2,1,0,46,51,Norwood,60.799999
5363,2019,2,1,0,46,68,Norwood,59.400002
5364,2019,2,1,0,92,0,Norwood,57.799999
5365,2019,2,1,0,92,17,Norwood,57.5
5366,2019,2,1,0,92,34,Norwood,59.040001
5367,2019,2,1,0,92,51,Norwood,57.57
5368,2019,2,1,0,92,68,Norwood,57.080002
5369,2019,2,1,22,0,0,Norwood,58.84
5370,2019,2,1,22,0,17,Norwood,56.93
5371,2019,2,1,22,0,34,Norwood,57.440002
5372,2019,2,1,22,0,51,Norwood,58.48
5373,2019,2,1,22,0,68,Norwood,59.239998
5374,2019,2,1,22,46,0,Norwood,57.330002
5375,2019,2,1,22,46,17,Norwood,55.989998
5376,2019,2,1,22,46,34,Norwood,54.220001
5377,2019,2,1,22,46,51,Norwood,53.439999
5378,2019,2,1,22,46,68,Norwood,51.59
5379,2019,2,1,22,92,0,Norwood,52.48
5380,2019,2,1,22,92,17,Norwood,52.599998
5381,2019,2,1,22,92,34,Norwood,51.099998
5382,2019,2,1,22,92,51,Norwood,52.060001
5383,2019,2,1,22,92,68,Norwood,51.66
5384,2019,2,1,44,0,0,Norwood,51.619999
5385,2019,2,1,44,0,17,Norwood,53.110001
5386,2019,2,1,44,0,34,Norwood,51.950001
5387,2019,2,1,44,0,51,Norwood,50.439999
5388,2019,2,1,44,0,68,Norwood,50.310001
5389,2019,2,1,44,46,0,Norwood,49.169998
5390,2019,2,1,44,46,17,Norwood,50.529999
5391,2019,2,1,44,46,34,Norwood,50.510002
5392,2019,2,1,44,46,51,Norwood,51.099998
5393,2019,2,1,44,46,68,Norwood,52.189999
5394,2019,2,1,44,92,0,Norwood,54.110001
5395,2019,2,1,44,92,17,Norwood,55.48
5396,2019,2,1,44,92,34,Norwood,55.080002
5397,2019,2,1,44,92,51,Norwood,55.260002
5398,2019,2,1,44,92,68,Norwood,55.099998
5399,2019,2,11,0,0,0,Norwood,56.57
5400,2019,2,11,0,0,17,Norwood,54.989998
5401,2019,2,11,0,0,34,Norwood,54.5
5402,2019,2,11,0,0,51,Norwood,56.02
5403,2019,2,11,0,0,68,Norwood,55.330002
5404,2019,2,11,0,46,0,Norwood,54.950001
5405,2019,2,11,0,46,17,Norwood,53.77
5406,2019,2,11,0,46,34,Norwood,52.330002
5407,2019,2,11,0,46,51,Norwood,52.130001
5408,2019,2,11,0,46,68,Norwood,52.330002
5409,2019,2,11,0,92,0,Norwood,51.880001
5410,2019,2,11,0,92,17,Norwood,52.419998
5411,2019,2,11,0,92,34,Norwood,53.060001
5412,2019,2,11,0,92,51,Norwood,53.150002
5413,2019,2,11,0,92,68,Norwood,53.549999
5414,2019,2,11,22,0,0,Norwood,54.57
5415,2019,2,11,22,0,17,Norwood,55.950001
5416,2019,2,11,22,0,34,Norwood,55.459999
5417,2019,2,11,22,0,51,Norwood,53.950001
5418,2019,2,11,22,0,68,Norwood,52.73
5419,2019,2,11,22,46,0,Norwood,51.02
5420,2019,2,11,22,46,17,Norwood,52.080002
5421,2019,2,11,22,46,34,Norwood,50.59
5422,2019,2,11,22,46,51,Norwood,50.239998
5423,2019,2,11,22,46,68,Norwood,50.84
5424,2019,2,11,22,92,0,Norwood,49.700001
5425,2019,2,11,22,92,17,Norwood,50.950001
5426,2019,2,11,22,92,34,Norwood,51.73
5427,2019,2,11,22,92,51,Norwood,52.200001
5428,2019,2,11,22,92,68,Norwood,53.349998
5429,2019,2,11,44,0,0,Norwood,54.529999
5430,2019,2,11,44,0,17,Norwood,54.02
5431,2019,2,11,44,0,34,Norwood,55.75
5432,2019,2,11,44,0,51,Norwood,56.129997
5433,2019,2,11,44,0,68,Norwood,54.989998
5434,2019,2,11,44,46,0,Norwood,54.130001
5435,2019,2,11,44,46,17,Norwood,52.389999
5436,2019,2,11,44,46,34,Norwood,50.439999
5437,2019,2,11,44,46,51,Norwood,51.91
5438,2019,2,11,44,46,68,Norwood,51.529999
5439,2019,2,11,44,92,0,Norwood,49.57
5440,2019,2,11,44,92,17,Norwood,48.299999
5441,2019,2,11,44,92,34,Norwood,50.260002
5442,2019,2,11,44,92,51,Norwood,48.330002
5443,2019,2,11,44,92,68,Norwood,50.200001
5444,2019,2,21,0,0,0,Norwood,51.599998
5445,2019,2,21,0,0,17,Norwood,53.369999
5446,2019,2,21,0,0,34,Norwood,54.91
5447,2019,2,21,0,0,51,Norwood,55.5
5448,2019,2,21,0,0,68,Norwood,55.299999
5449,2019,2,21,0,46,0,Norwood,54.130001
5450,2019,2,21,0,46,17,Norwood,53.200001
5451,2019,2,21,0,46,34,Norwood,53.950001
5452,2019,2,21,0,46,51,Norwood,53.82
5453,2019,2,21,0,46,68,Norwood,53.73
5454,2019,2,21,0,92,0,Norwood,55.299999
5455,2019,2,21,0,92,17,Norwood,54.110001
5456,2019,2,21,0,92,34,Norwood,53.299999
5457,2019,2,21,0,92,51,Norwood,53.66
5458,2019,2,21,0,92,68,Norwood,54.110001
5459,2019,2,21,22,0,0,Norwood,52.510002
5460,2019,2,21,22,0,17,Norwood,54.080002
5461,2019,2,21,22,0,34,Norwood,53.599998
5462,2019,2,21,22,0,51,Norwood,53.369999
5463,2019,2,21,22,0,68,Norwood,53.389999
5464,2019,2,21,22,46,0,Norwood,54.150002
5465,2019,2,21,22,46,17,Norwood,54.82
5466,2019,2,21,22,46,34,Norwood,55.599998
5467,2019,2,21,22,46,51,Norwood,55.880001
5468,2019,2,21,22,46,68,Norwood,56.48
5469,2019,2,21,22,92,0,Norwood,57.48
5470,2019,2,21,22,92,17,Norwood,57.790001
5471,2019,2,21,22,92,34,Norwood,59.349998
5472,2019,2,21,22,92,51,Norwood,61.169998
5473,2019,2,21,22,92,68,Norwood,62.950001
5474,2019,2,21,44,0,0,Norwood,62.459999
5475,2019,2,21,44,0,17,Norwood,64.459999
5476,2019,2,21,44,0,34,Norwood,65.860001
5477,2019,2,21,44,0,51,Norwood,64.080002
5478,2019,2,21,44,0,68,Norwood,63.0
5479,2019,2,21,44,46,0,Norwood,63.5
5480,2019,2,21,44,46,17,Norwood,63.200001
5481,2019,2,21,44,46,34,Norwood,62.110001
5482,2019,2,21,44,46,51,Norwood,60.299999
5483,2019,2,21,44,46,68,Norwood,62.169998
5484,2019,2,21,44,92,0,Norwood,61.459999
5485,2019,2,21,44,92,17,Norwood,60.110001
5486,2019,2,21,44,92,34,Norwood,60.75
5487,2019,2,21,44,92,51,Norwood,58.989998
5488,2019,2,21,44,92,68,Norwood,59.549999
5489,2019,2,31,0,0,0,Norwood,57.970001
5490,2019,2,31,0,0,17,Norwood,58.879997
5491,2019,2,31,0,0,34,Norwood,59.080002
5492,2019,2,31,0,0,51,Norwood,57.510002
5493,2019,2,31,0,0,68,Norwood,59.02
5494,2019,2,31,0,46,0,Norwood,59.459999
5495,2019,2,31,0,46,17,Norwood,59.190002
5496,2019,2,31,0,46,34,Norwood,58.129997
5497,2019,2,31,0,46,51,Norwood,58.93
5498,2019,2,31,0,46,68,Norwood,58.110001
5499,2019,2,31,0,92,0,Norwood,59.77
5500,2019,2,31,0,92,17,Norwood,59.059998
5501,2019,2,31,0,92,34,Norwood,59.279999
5502,2019,2,31,0,92,51,Norwood,60.200001
5503,2019,2,31,0,92,68,Norwood,59.799999
5504,2019,2,31,22,0,0,Norwood,59.279999
5505,2019,2,31,22,0,17,Norwood,57.950001
5506,2019,2,31,22,0,34,Norwood,58.700001
5507,2019,2,31,22,0,51,Norwood,59.93
5508,2019,2,31,22,0,68,Norwood,58.349998
5509,2019,2,31,22,46,0,Norwood,56.879997
5510,2019,2,31,22,46,17,Norwood,55.239998
5511,2019,2,31,22,46,34,Norwood,53.93
5512,2019,2,31,22,46,51,Norwood,55.75
5513,2019,2,31,22,46,68,Norwood,54.220001
5514,2019,2,31,22,92,0,Norwood,54.599998
5515,2019,2,31,22,92,17,Norwood,55.84
5516,2019,2,31,22,92,34,Norwood,56.900002
5517,2019,2,31,22,92,51,Norwood,57.700001
5518,2019,2,31,22,92,68,Norwood,56.040001
5519,2019,2,31,44,0,0,Norwood,57.099998
5520,2019,2,31,44,0,17,Norwood,58.73
5521,2019,2,31,44,0,34,Norwood,58.0
5522,2019,2,31,44,0,51,Norwood,58.040001
5523,2019,2,31,44,0,68,Norwood,59.529999
5524,2019,2,31,44,46,0,Norwood,60.66
5525,2019,2,31,44,46,17,Norwood,62.080002
5526,2019,2,31,44,46,34,Norwood,62.440002
5527,2019,2,31,44,46,51,Norwood,62.700001
5528,2019,2,31,44,46,68,Norwood,62.59
5529,2019,2,31,44,92,0,Norwood,62.91
5530,2019,2,31,44,92,17,Norwood,64.400002
5531,2019,2,31,44,92,34,Norwood,66.279999
5532,2019,2,31,44,92,51,Norwood,65.790001
5533,2019,2,31,44,92,68,Norwood,64.349998
5534,2019,3,1,0,0,0,Norwood,65.239998
5535,2019,3,1,0,0,17,Norwood,64.349998
5536,2019,3,1,0,0,34,Norwood,63.860001
5537,2019,3,1,0,0,51,Norwood,62.66
5538,2019,3,1,0,0,68,Norwood,62.169998
5539,2019,3,1,0,46,0,Norwood,62.02
5540,2019,3,1,0,46,17,Norwood,63.84
5541,2019,3,1,0,46,34,Norwood,63.299999
5542,2019,3,1,0,46,51,Norwood,64.129997
5543,2019,3,1,0,46,68,Norwood,65.620003
5544,2019,3,1,0,92,0,Norwood,67.599998
5545,2019,3,1,0,92,17,Norwood,66.0
5546,2019,3,1,0,92,34,Norwood,64.330002
5547,2019,3,1,0,92,51,Norwood,62.91
5548,2019,3,1,0,92,68,Norwood,64.309998
5549,2019,3,1,22,0,0,Norwood,65.389999
5550,2019,3,1,22,0,17,Norwood,66.169998
5551,2019,3,1,22,0,34,Norwood,65.729996
5552,2019,3,1,22,0,51,Norwood,67.550003
5553,2019,3,1,22,0,68,Norwood,65.989998
5554,2019,3,1,22,46,0,Norwood,64.660004
5555,2019,3,1,22,46,17,Norwood,63.349998
5556,2019,3,1,22,46,34,Norwood,63.239998
5557,2019,3,1,22,46,51,Norwood,62.989998
5558,2019,3,1,22,46,68,Norwood,61.02
5559,2019,3,1,22,92,0,Norwood,60.099998
5560,2019,3,1,22,92,17,Norwood,58.66
5561,2019,3,1,22,92,34,Norwood,59.599998
5562,2019,3,1,22,92,51,Norwood,60.200001
5563,2019,3,1,22,92,68,Norwood,58.260002
5564,2019,3,1,44,0,0,Norwood,60.260002
5565,2019,3,1,44,0,17,Norwood,60.080002
5566,2019,3,1,44,0,34,Norwood,60.510002
5567,2019,3,1,44,0,51,Norwood,60.73
5568,2019,3,1,44,0,68,Norwood,60.220001
5569,2019,3,1,44,46,0,Norwood,58.299999
5570,2019,3,1,44,46,17,Norwood,56.330002
5571,2019,3,1,44,46,34,Norwood,58.220001
5572,2019,3,1,44,46,51,Norwood,59.799999
5573,2019,3,1,44,46,68,Norwood,57.91
5574,2019,3,1,44,92,0,Norwood,59.620003
5575,2019,3,1,44,92,17,Norwood,59.080002
5576,2019,3,1,44,92,34,Norwood,60.299999
5577,2019,3,1,44,92,51,Norwood,59.950001
5578,2019,3,1,44,92,68,Norwood,58.169998
5579,2019,3,11,0,0,0,Norwood,57.549999
5580,2019,3,11,0,0,17,Norwood,58.099998
5581,2019,3,11,0,0,34,Norwood,57.220001
5582,2019,3,11,0,0,51,Norwood,58.639999
5583,2019,3,11,0,0,68,Norwood,59.200001
5584,2019,3,11,0,46,0,Norwood,59.620003
5585,2019,3,11,0,46,17,Norwood,58.169998
5586,2019,3,11,0,46,34,Norwood,56.599998
5587,2019,3,11,0,46,51,Norwood,58.510002
5588,2019,3,11,0,46,68,Norwood,57.529999
5589,2019,3,11,0,92,0,Norwood,57.5
5590,2019,3,11,0,92,17,Norwood,57.700001
5591,2019,3,11,0,92,34,Norwood,56.129997
5592,2019,3,11,0,92,51,Norwood,57.169998
5593,2019,3,11,0,92,68,Norwood,59.129997
5594,2019,3,11,22,0,0,Norwood,57.299999
5595,2019,3,11,22,0,17,Norwood,55.439999
5596,2019,3,11,22,0,34,Norwood,56.57
5597,2019,3,11,22,0,51,Norwood,56.549999
5598,2019,3,11,22,0,68,Norwood,58.220001
5599,2019,3,11,22,46,0,Norwood,56.48
5600,2019,3,11,22,46,17,Norwood,55.5
5601,2019,3,11,22,46,34,Norwood,54.419998
5602,2019,3,11,22,46,51,Norwood,54.860001
5603,2019,3,11,22,46,68,Norwood,53.310001
5604,2019,3,11,22,92,0,Norwood,51.880001
5605,2019,3,11,22,92,17,Norwood,52.239998
5606,2019,3,11,22,92,34,Norwood,52.880001
5607,2019,3,11,22,92,51,Norwood,51.59
5608,2019,3,11,22,92,68,Norwood,49.91
5609,2019,3,11,44,0,0,Norwood,50.91
5610,2019,3,11,44,0,17,Norwood,51.57
5611,2019,3,11,44,0,34,Norwood,51.200001
5612,2019,3,11,44,0,51,Norwood,50.110001
5613,2019,3,11,44,0,68,Norwood,51.880001
5614,2019,3,11,44,46,0,Norwood,51.619999
5615,2019,3,11,44,46,17,Norwood,51.950001
5616,2019,3,11,44,46,34,Norwood,52.529999
5617,2019,3,11,44,46,51,Norwood,54.279999
5618,2019,3,11,44,46,68,Norwood,55.150002
5619,2019,3,11,44,92,0,Norwood,56.529999
5620,2019,3,11,44,92,17,Norwood,55.950001
5621,2019,3,11,44,92,34,Norwood,56.169998
5622,2019,3,11,44,92,51,Norwood,55.150002
5623,2019,3,11,44,92,68,Norwood,54.220001
5624,2019,3,21,0,0,0,Norwood,53.060001
5625,2019,3,21,0,0,17,Norwood,53.709999
5626,2019,3,21,0,0,34,Norwood,53.040001
5627,2019,3,21,0,0,51,Norwood,52.220001
5628,2019,3,21,0,0,68,Norwood,50.599998
5629,2019,3,21,0,46,0,Norwood,52.110001
5630,2019,3,21,0,46,17,Norwood,52.77
5631,2019,3,21,0,46,34,Norwood,51.299999
5632,2019,3,21,0,46,51,Norwood,51.040001
5633,2019,3,21,0,46,68,Norwood,50.66
5634,2019,3,21,0,92,0,Norwood,48.799999
5635,2019,3,21,0,92,17,Norwood,50.709999
5636,2019,3,21,0,92,34,Norwood,50.91
5637,2019,3,21,0,92,51,Norwood,52.529999
5638,2019,3,21,0,92,68,Norwood,52.189999
5639,2019,3,21,22,0,0,Norwood,53.419998
5640,2019,3,21,22,0,17,Norwood,52.5
5641,2019,3,21,22,0,34,Norwood,54.330002
5642,2019,3,21,22,0,51,Norwood,55.080002
5643,2019,3,21,22,0,68,Norwood,55.989998
5644,2019,3,21,22,46,0,Norwood,56.0
5645,2019,3,21,22,46,17,Norwood,55.299999
5646,2019,3,21,22,46,34,Norwood,54.66
5647,2019,3,21,22,46,51,Norwood,54.439999
5648,2019,3,21,22,46,68,Norwood,52.549999
5649,2019,3,21,22,92,0,Norwood,52.75
5650,2019,3,21,22,92,17,Norwood,54.310001
5651,2019,3,21,22,92,34,Norwood,53.860001
5652,2019,3,21,22,92,51,Norwood,53.220001
5653,2019,3,21,22,92,68,Norwood,53.48
5654,2019,3,21,44,0,0,Norwood,52.459999
5655,2019,3,21,44,0,17,Norwood,52.279999
5656,2019,3,21,44,0,34,Norwood,51.110001
5657,2019,3,21,44,0,51,Norwood,51.82
5658,2019,3,21,44,0,68,Norwood,52.189999
5659,2019,3,21,44,46,0,Norwood,53.330002
5660,2019,3,21,44,46,17,Norwood,54.080002
5661,2019,3,21,44,46,34,Norwood,54.310001
5662,2019,3,21,44,46,51,Norwood,56.0
5663,2019,3,21,44,46,68,Norwood,57.5
5664,2019,3,21,44,92,0,Norwood,58.370003
5665,2019,3,21,44,92,17,Norwood,59.700001
5666,2019,3,21,44,92,34,Norwood,58.099998
5667,2019,3,21,44,92,51,Norwood,57.549999
5668,2019,3,21,44,92,68,Norwood,57.620003
5669,2019,3,31,0,0,0,Norwood,58.190002
5670,2019,3,31,0,0,17,Norwood,56.700001
5671,2019,3,31,0,0,34,Norwood,57.510002
5672,2019,3,31,0,0,51,Norwood,58.799999
5673,2019,3,31,0,0,68,Norwood,59.77
5674,2019,3,31,0,46,0,Norwood,61.5
5675,2019,3,31,0,46,17,Norwood,60.59
5676,2019,3,31,0,46,34,Norwood,61.459999
5677,2019,3,31,0,46,51,Norwood,62.239998
5678,2019,3,31,0,46,68,Norwood,63.59
5679,2019,3,31,0,92,0,Norwood,64.309998
5680,2019,3,31,0,92,17,Norwood,63.970001
5681,2019,3,31,0,92,34,Norwood,64.220001
5682,2019,3,31,0,92,51,Norwood,63.370003
5683,2019,3,31,0,92,68,Norwood,64.639999
5684,2019,3,31,22,0,0,Norwood,65.199997
5685,2019,3,31,22,0,17,Norwood,64.400002
5686,2019,3,31,22,0,34,Norwood,65.279999
5687,2019,3,31,22,0,51,Norwood,64.790001
5688,2019,3,31,22,0,68,Norwood,63.099998
5689,2019,3,31,22,46,0,Norwood,63.709999
5690,2019,3,31,22,46,17,Norwood,65.599998
5691,2019,3,31,22,46,34,Norwood,67.589996
5692,2019,3,31,22,46,51,Norwood,66.400002
5693,2019,3,31,22,46,68,Norwood,65.220001
5694,2019,3,31,22,92,0,Norwood,63.75
5695,2019,3,31,22,92,17,Norwood,65.260002
5696,2019,3,31,22,92,34,Norwood,66.110001
5697,2019,3,31,22,92,51,Norwood,65.020004
5698,2019,3,31,22,92,68,Norwood,63.169998
5699,2019,3,31,44,0,0,Norwood,61.190002
5700,2019,3,31,44,0,17,Norwood,60.860001
5701,2019,3,31,44,0,34,Norwood,60.599998
5702,2019,3,31,44,0,51,Norwood,59.5
5703,2019,3,31,44,0,68,Norwood,58.549999
5704,2019,3,31,44,46,0,Norwood,57.419998
5705,2019,3,31,44,46,17,Norwood,55.510002
5706,2019,3,31,44,46,34,Norwood,55.080002
5707,2019,3,31,44,46,51,Norwood,53.950001
5708,2019,3,31,44,46,68,Norwood,53.48
5709,2019,3,31,44,92,0,Norwood,54.439999
5710,2019,3,31,44,92,17,Norwood,54.68
5711,2019,3,31,44,92,34,Norwood,54.75
5712,2019,3,31,44,92,51,Norwood,54.400002
5713,2019,3,31,44,92,68,Norwood,56.190002
5714,2019,4,1,0,0,0,Norwood,56.989998
5715,2019,4,1,0,0,17,Norwood,55.169998
5716,2019,4,1,0,0,34,Norwood,55.5
5717,2019,4,1,0,0,51,Norwood,56.349998
5718,2019,4,1,0,0,68,Norwood,55.619999
5719,2019,4,1,0,46,0,Norwood,54.799999
5720,2019,4,1,0,46,17,Norwood,55.529999
5721,2019,4,1,0,46,34,Norwood,54.970001
5722,2019,4,1,0,46,51,Norwood,54.279999
5723,2019,4,1,0,46,68,Norwood,53.59
5724,2019,4,1,0,92,0,Norwood,52.369999
5725,2019,4,1,0,92,17,Norwood,51.59
5726,2019,4,1,0,92,34,Norwood,52.73
5727,2019,4,1,0,92,51,Norwood,52.880001
5728,2019,4,1,0,92,68,Norwood,54.349998
5729,2019,4,1,22,0,0,Norwood,53.0
5730,2019,4,1,22,0,17,Norwood,52.400002
5731,2019,4,1,22,0,34,Norwood,51.189999
5732,2019,4,1,22,0,51,Norwood,51.900002
5733,2019,4,1,22,0,68,Norwood,52.73
5734,2019,4,1,22,46,0,Norwood,54.529999
5735,2019,4,1,22,46,17,Norwood,54.68
5736,2019,4,1,22,46,34,Norwood,53.900002
5737,2019,4,1,22,46,51,Norwood,52.599998
5738,2019,4,1,22,46,68,Norwood,51.599998
5739,2019,4,1,22,92,0,Norwood,50.510002
5740,2019,4,1,22,92,17,Norwood,52.279999
5741,2019,4,1,22,92,34,Norwood,53.73
5742,2019,4,1,22,92,51,Norwood,52.59
5743,2019,4,1,22,92,68,Norwood,50.91
5744,2019,4,1,44,0,0,Norwood,49.900002
5745,2019,4,1,44,0,17,Norwood,51.130001
5746,2019,4,1,44,0,34,Norwood,52.57
5747,2019,4,1,44,0,51,Norwood,54.5
5748,2019,4,1,44,0,68,Norwood,53.510002
5749,2019,4,1,44,46,0,Norwood,51.73
5750,2019,4,1,44,46,17,Norwood,53.73
5751,2019,4,1,44,46,34,Norwood,54.91
5752,2019,4,1,44,46,51,Norwood,55.880001
5753,2019,4,1,44,46,68,Norwood,54.970001
5754,2019,4,1,44,92,0,Norwood,55.040001
5755,2019,4,1,44,92,17,Norwood,55.73
5756,2019,4,1,44,92,34,Norwood,57.099998
5757,2019,4,1,44,92,51,Norwood,55.59
5758,2019,4,1,44,92,68,Norwood,55.5
5759,2019,4,11,0,0,0,Norwood,54.310001
5760,2019,4,11,0,0,17,Norwood,53.73
5761,2019,4,11,0,0,34,Norwood,52.389999
5762,2019,4,11,0,0,51,Norwood,51.310001
5763,2019,4,11,0,0,68,Norwood,49.73
5764,2019,4,11,0,46,0,Norwood,51.709999
5765,2019,4,11,0,46,17,Norwood,49.93
5766,2019,4,11,0,46,34,Norwood,49.900002
5767,2019,4,11,0,46,51,Norwood,50.48
5768,2019,4,11,0,46,68,Norwood,50.130001
5769,2019,4,11,0,92,0,Norwood,50.150002
5770,2019,4,11,0,92,17,Norwood,50.419998
5771,2019,4,11,0,92,34,Norwood,52.330002
5772,2019,4,11,0,92,51,Norwood,52.5
5773,2019,4,11,0,92,68,Norwood,53.989998
5774,2019,4,11,22,0,0,Norwood,52.48
5775,2019,4,11,22,0,17,Norwood,54.239998
5776,2019,4,11,22,0,34,Norwood,53.549999
5777,2019,4,11,22,0,51,Norwood,53.110001
5778,2019,4,11,22,0,68,Norwood,51.66
5779,2019,4,11,22,46,0,Norwood,51.369999
5780,2019,4,11,22,46,17,Norwood,51.68
5781,2019,4,11,22,46,34,Norwood,50.549999
5782,2019,4,11,22,46,51,Norwood,50.169998
5783,2019,4,11,22,46,68,Norwood,49.82
5784,2019,4,11,22,92,0,Norwood,50.93
5785,2019,4,11,22,92,17,Norwood,52.93
5786,2019,4,11,22,92,34,Norwood,54.459999
5787,2019,4,11,22,92,51,Norwood,55.060001
5788,2019,4,11,22,92,68,Norwood,55.77
5789,2019,4,11,44,0,0,Norwood,55.48
5790,2019,4,11,44,0,17,Norwood,56.110001
5791,2019,4,11,44,0,34,Norwood,58.02
5792,2019,4,11,44,0,51,Norwood,59.349998
5793,2019,4,11,44,0,68,Norwood,61.279999
5794,2019,4,11,44,46,0,Norwood,61.200001
5795,2019,4,11,44,46,17,Norwood,59.459999
5796,2019,4,11,44,46,34,Norwood,59.799999
5797,2019,4,11,44,46,51,Norwood,60.66
5798,2019,4,11,44,46,68,Norwood,61.169998
5799,2019,4,11,44,92,0,Norwood,61.93
5800,2019,4,11,44,92,17,Norwood,60.110001
5801,2019,4,11,44,92,34,Norwood,61.200001
5802,2019,4,11,44,92,51,Norwood,62.59
5803,2019,4,11,44,92,68,Norwood,62.93
5804,2019,4,21,0,0,0,Norwood,64.879997
5805,2019,4,21,0,0,17,Norwood,66.190002
5806,2019,4,21,0,0,34,Norwood,66.440002
5807,2019,4,21,0,0,51,Norwood,64.75
5808,2019,4,21,0,0,68,Norwood,66.129997
5809,2019,4,21,0,46,0,Norwood,65.260002
5810,2019,4,21,0,46,17,Norwood,63.440002
5811,2019,4,21,0,46,34,Norwood,62.700001
5812,2019,4,21,0,46,51,Norwood,61.860001
5813,2019,4,21,0,46,68,Norwood,62.330002
5814,2019,4,21,0,92,0,Norwood,60.84
5815,2019,4,21,0,92,17,Norwood,60.150002
5816,2019,4,21,0,92,34,Norwood,58.419998
5817,2019,4,21,0,92,51,Norwood,56.459999
5818,2019,4,21,0,92,68,Norwood,55.110001
5819,2019,4,21,22,0,0,Norwood,54.369999
5820,2019,4,21,22,0,17,Norwood,55.48
5821,2019,4,21,22,0,34,Norwood,56.190002
5822,2019,4,21,22,0,51,Norwood,56.129997
5823,2019,4,21,22,0,68,Norwood,54.66
5824,2019,4,21,22,46,0,Norwood,54.66
5825,2019,4,21,22,46,17,Norwood,55.619999
5826,2019,4,21,22,46,34,Norwood,55.75
5827,2019,4,21,22,46,51,Norwood,54.110001
5828,2019,4,21,22,46,68,Norwood,52.860001
5829,2019,4,21,22,92,0,Norwood,53.310001
5830,2019,4,21,22,92,17,Norwood,53.189999
5831,2019,4,21,22,92,34,Norwood,51.84
5832,2019,4,21,22,92,51,Norwood,49.989998
5833,2019,4,21,22,92,68,Norwood,51.189999
5834,2019,4,21,44,0,0,Norwood,51.130001
5835,2019,4,21,44,0,17,Norwood,51.599998
5836,2019,4,21,44,0,34,Norwood,49.900002
5837,2019,4,21,44,0,51,Norwood,49.790001
5838,2019,4,21,44,0,68,Norwood,49.68
5839,2019,4,21,44,46,0,Norwood,50.529999
5840,2019,4,21,44,46,17,Norwood,52.130001
5841,2019,4,21,44,46,34,Norwood,53.82
5842,2019,4,21,44,46,51,Norwood,54.220001
5843,2019,4,21,44,46,68,Norwood,55.700001
5844,2019,4,21,44,92,0,Norwood,56.220001
5845,2019,4,21,44,92,17,Norwood,55.299999
5846,2019,4,21,44,92,34,Norwood,54.299999
5847,2019,4,21,44,92,51,Norwood,52.700001
5848,2019,4,21,44,92,68,Norwood,54.599998
5849,2019,4,31,0,0,0,Norwood,55.400002
5850,2019,4,31,0,0,17,Norwood,56.900002
5851,2019,4,31,0,0,34,Norwood,57.080002
5852,2019,4,31,0,0,51,Norwood,55.239998
5853,2019,4,31,0,0,68,Norwood,53.970001
