ID|YEAR|MONTH|DAY|HOUR|MINUTE|SECOND|LOCATION|TEMPERATURE|YEAR|MONTH|DAY|HOUR|MINUTE|SECOND|LOCATION|HUMIDITY
3391|2019|9|2|0|60|40|Norwood|30.59|2019|9|2|0|60|40|Norwood|33.330002
3393|2019|9|2|0|60|60|Norwood|31.68|2019|9|2|0|60|60|Norwood|34.73
3429|2019|9|2|10|0|0|Norwood|30.77|2019|9|2|10|0|0|Norwood|36
3431|2019|9|2|10|0|20|Norwood|28.15|2019|9|2|10|0|20|Norwood|34.419998
3433|2019|9|2|10|0|40|Norwood|26.51|2019|9|2|10|0|40|Norwood|36.130001
3435|2019|9|2|10|0|60|Norwood|28.15|2019|9|2|10|0|60|Norwood|35.169998
3443|2019|9|2|10|30|0|Norwood|29.190001|2019|9|2|10|30|0|Norwood|34.709999
3445|2019|9|2|10|30|20|Norwood|30.200001|2019|9|2|10|30|20|Norwood|35.259998
3447|2019|9|2|10|30|40|Norwood|32.439999|2019|9|2|10|30|40|Norwood|36.880001
3449|2019|9|2|10|30|60|Norwood|31.1|2019|9|2|10|30|60|Norwood|36.130001
3457|2019|9|2|10|60|0|Norwood|37.709999|2019|9|2|10|60|0|Norwood|36.549999
3459|2019|9|2|10|60|20|Norwood|38.330002|2019|9|2|10|60|20|Norwood|37.5
3461|2019|9|2|10|60|40|Norwood|38.73|2019|9|2|10|60|40|Norwood|37.5
3463|2019|9|2|10|60|60|Norwood|35.130001|2019|9|2|10|60|60|Norwood|37.57
3499|2019|9|2|20|0|0|Norwood|30.68|2019|9|2|20|0|0|Norwood|35.990002
3501|2019|9|2|20|0|20|Norwood|30.26|2019|9|2|20|0|20|Norwood|36.130001
3503|2019|9|2|20|0|40|Norwood|30.110001|2019|9|2|20|0|40|Norwood|35.84
3505|2019|9|2|20|0|60|Norwood|27.82|2019|9|2|20|0|60|Norwood|36.799999
3513|2019|9|2|20|30|0|Norwood|26.530001|2019|9|2|20|30|0|Norwood|36.48
3515|2019|9|2|20|30|20|Norwood|27.73|2019|9|2|20|30|20|Norwood|37.400002
3517|2019|9|2|20|30|40|Norwood|28.879999|2019|9|2|20|30|40|Norwood|36.400002
3519|2019|9|2|20|30|60|Norwood|29.84|2019|9|2|20|30|60|Norwood|35.240002
3527|2019|9|2|20|60|0|Norwood|26.35|2019|9|2|20|60|0|Norwood|36.389999
3529|2019|9|2|20|60|20|Norwood|28.84|2019|9|2|20|60|20|Norwood|38.02
3531|2019|9|2|20|60|40|Norwood|30.700001|2019|9|2|20|60|40|Norwood|38.57
3533|2019|9|2|20|60|60|Norwood|32.189999|2019|9|2|20|60|60|Norwood|40.389999
3569|2019|9|3|0|0|0|Norwood|26.1|2019|9|3|0|0|0|Norwood|29.17
3571|2019|9|3|0|0|20|Norwood|26.17|2019|9|3|0|0|20|Norwood|29.620001
3573|2019|9|3|0|0|40|Norwood|24.459999|2019|9|3|0|0|40|Norwood|30.5
3575|2019|9|3|0|0|60|Norwood|24.620001|2019|9|3|0|0|60|Norwood|29.35
3583|2019|9|3|0|30|0|Norwood|22.950001|2019|9|3|0|30|0|Norwood|30.709999
3585|2019|9|3|0|30|20|Norwood|23.08|2019|9|3|0|30|20|Norwood|30.040001
3587|2019|9|3|0|30|40|Norwood|23.99|2019|9|3|0|30|40|Norwood|31.91
3589|2019|9|3|0|30|60|Norwood|22.17|2019|9|3|0|30|60|Norwood|32.5
3597|2019|9|3|0|60|0|Norwood|24.84|2019|9|3|0|60|0|Norwood|34.02
3599|2019|9|3|0|60|20|Norwood|27.51|2019|9|3|0|60|20|Norwood|33.02
3601|2019|9|3|0|60|40|Norwood|27.219999|2019|9|3|0|60|40|Norwood|33.790001
3603|2019|9|3|0|60|60|Norwood|24|2019|9|3|0|60|60|Norwood|34.169998
3639|2019|9|3|10|0|0|Norwood|23.99|2019|9|3|10|0|0|Norwood|30.6
3641|2019|9|3|10|0|20|Norwood|25.08|2019|9|3|10|0|20|Norwood|30.35
3643|2019|9|3|10|0|40|Norwood|22.4|2019|9|3|10|0|40|Norwood|28.370001
3645|2019|9|3|10|0|60|Norwood|22.35|2019|9|3|10|0|60|Norwood|27.1
3653|2019|9|3|10|30|0|Norwood|24.370001|2019|9|3|10|30|0|Norwood|26.110001
3655|2019|9|3|10|30|20|Norwood|26.91|2019|9|3|10|30|20|Norwood|27.219999
3657|2019|9|3|10|30|40|Norwood|26.57|2019|9|3|10|30|40|Norwood|25.309999
3659|2019|9|3|10|30|60|Norwood|25.59|2019|9|3|10|30|60|Norwood|25.549999
3667|2019|9|3|10|60|0|Norwood|23.26|2019|9|3|10|60|0|Norwood|27.33
3669|2019|9|3|10|60|20|Norwood|21.51|2019|9|3|10|60|20|Norwood|26.35
3671|2019|9|3|10|60|40|Norwood|22.4|2019|9|3|10|60|40|Norwood|27.15
3673|2019|9|3|10|60|60|Norwood|25.459999|2019|9|3|10|60|60|Norwood|26.24
3709|2019|9|3|20|0|0|Norwood|37.299999|2019|9|3|20|0|0|Norwood|37.990002
3711|2019|9|3|20|0|20|Norwood|36.130001|2019|9|3|20|0|20|Norwood|39.369999
3713|2019|9|3|20|0|40|Norwood|36.529999|2019|9|3|20|0|40|Norwood|40.459999
3715|2019|9|3|20|0|60|Norwood|36.02|2019|9|3|20|0|60|Norwood|39.02
3723|2019|9|3|20|30|0|Norwood|38.549999|2019|9|3|20|30|0|Norwood|39.099998
3725|2019|9|3|20|30|20|Norwood|37.220001|2019|9|3|20|30|20|Norwood|37.369999
3727|2019|9|3|20|30|40|Norwood|36.57|2019|9|3|20|30|40|Norwood|35.799999
3729|2019|9|3|20|30|60|Norwood|37.310001|2019|9|3|20|30|60|Norwood|35.709999
3737|2019|9|3|20|60|0|Norwood|38.639999|2019|9|3|20|60|0|Norwood|36.91
3739|2019|9|3|20|60|20|Norwood|37.529999|2019|9|3|20|60|20|Norwood|37.419998
3741|2019|9|3|20|60|40|Norwood|40.099998|2019|9|3|20|60|40|Norwood|36.060001
3743|2019|9|3|20|60|60|Norwood|37.080002|2019|9|3|20|60|60|Norwood|37.700001
3779|2019|9|4|0|0|0|Norwood|27.48|2019|9|4|0|0|0|Norwood|34.240002
3781|2019|9|4|0|0|20|Norwood|26.799999|2019|9|4|0|0|20|Norwood|32.529999
3783|2019|9|4|0|0|40|Norwood|26.370001|2019|9|4|0|0|40|Norwood|32.75
3785|2019|9|4|0|0|60|Norwood|25.99|2019|9|4|0|0|60|Norwood|30.93
3793|2019|9|4|0|30|0|Norwood|24.059999|2019|9|4|0|30|0|Norwood|29.73
3795|2019|9|4|0|30|20|Norwood|23.24|2019|9|4|0|30|20|Norwood|31.26
3797|2019|9|4|0|30|40|Norwood|21.59|2019|9|4|0|30|40|Norwood|32.75
3799|2019|9|4|0|30|60|Norwood|22.08|2019|9|4|0|30|60|Norwood|34.220001
3807|2019|9|4|0|60|0|Norwood|23.26|2019|9|4|0|60|0|Norwood|33.66
3809|2019|9|4|0|60|20|Norwood|19.73|2019|9|4|0|60|20|Norwood|33.060001
3811|2019|9|4|0|60|40|Norwood|21.549999|2019|9|4|0|60|40|Norwood|31.99
3813|2019|9|4|0|60|60|Norwood|22.280001|2019|9|4|0|60|60|Norwood|30.84
3849|2019|9|4|10|0|0|Norwood|19.73|2019|9|4|10|0|0|Norwood|24.77
3851|2019|9|4|10|0|20|Norwood|20.4|2019|9|4|10|0|20|Norwood|25.82
3853|2019|9|4|10|0|40|Norwood|20.68|2019|9|4|10|0|40|Norwood|26.280001
3855|2019|9|4|10|0|60|Norwood|20.73|2019|9|4|10|0|60|Norwood|25.040001
3863|2019|9|4|10|30|0|Norwood|24.33|2019|9|4|10|30|0|Norwood|25.68
3865|2019|9|4|10|30|20|Norwood|24.4|2019|9|4|10|30|20|Norwood|27.389999
3867|2019|9|4|10|30|40|Norwood|24.4|2019|9|4|10|30|40|Norwood|25.42
3869|2019|9|4|10|30|60|Norwood|27.4|2019|9|4|10|30|60|Norwood|24.6
3877|2019|9|4|10|60|0|Norwood|32.240002|2019|9|4|10|60|0|Norwood|23.280001
3879|2019|9|4|10|60|20|Norwood|32.5|2019|9|4|10|60|20|Norwood|21.57
3881|2019|9|4|10|60|40|Norwood|33.639999|2019|9|4|10|60|40|Norwood|20.440001
3883|2019|9|4|10|60|60|Norwood|32.439999|2019|9|4|10|60|60|Norwood|19.530001
3919|2019|9|4|20|0|0|Norwood|23.879999|2019|9|4|20|0|0|Norwood|19
3921|2019|9|4|20|0|20|Norwood|23.219999|2019|9|4|20|0|20|Norwood|20.91
3923|2019|9|4|20|0|40|Norwood|22.879999|2019|9|4|20|0|40|Norwood|22.280001
3925|2019|9|4|20|0|60|Norwood|20.1|2019|9|4|20|0|60|Norwood|22.57
3933|2019|9|4|20|30|0|Norwood|22.5|2019|9|4|20|30|0|Norwood|21.51
3935|2019|9|4|20|30|20|Norwood|19.700001|2019|9|4|20|30|20|Norwood|20.639999
3937|2019|9|4|20|30|40|Norwood|19.309999|2019|9|4|20|30|40|Norwood|19.84
3939|2019|9|4|20|30|60|Norwood|18.26|2019|9|4|20|30|60|Norwood|20.17
3947|2019|9|4|20|60|0|Norwood|20.17|2019|9|4|20|60|0|Norwood|20.700001
3949|2019|9|4|20|60|20|Norwood|19.24|2019|9|4|20|60|20|Norwood|22.620001
3951|2019|9|4|20|60|40|Norwood|16.68|2019|9|4|20|60|40|Norwood|20.709999
3953|2019|9|4|20|60|60|Norwood|18.42|2019|9|4|20|60|60|Norwood|20.709999
3989|2019|9|5|0|0|0|Norwood|25.059999|2019|9|5|0|0|0|Norwood|15.28
3991|2019|9|5|0|0|20|Norwood|26.620001|2019|9|5|0|0|20|Norwood|14.93
3993|2019|9|5|0|0|40|Norwood|27.59|2019|9|5|0|0|40|Norwood|13.48
3995|2019|9|5|0|0|60|Norwood|26.309999|2019|9|5|0|0|60|Norwood|14.42
4003|2019|9|5|0|30|0|Norwood|29.530001|2019|9|5|0|30|0|Norwood|15.48
4005|2019|9|5|0|30|20|Norwood|30.389999|2019|9|5|0|30|20|Norwood|14.86
4007|2019|9|5|0|30|40|Norwood|32.299999|2019|9|5|0|30|40|Norwood|15.6
4009|2019|9|5|0|30|60|Norwood|33.799999|2019|9|5|0|30|60|Norwood|15.82
4017|2019|9|5|0|60|0|Norwood|32.790001|2019|9|5|0|60|0|Norwood|14.33
4019|2019|9|5|0|60|20|Norwood|32.099998|2019|9|5|0|60|20|Norwood|14.15
4021|2019|9|5|0|60|40|Norwood|30.42|2019|9|5|0|60|40|Norwood|16.110001
4023|2019|9|5|0|60|60|Norwood|29.82|2019|9|5|0|60|60|Norwood|17.530001
4059|2019|9|5|10|0|0|Norwood|24.530001|2019|9|5|10|0|0|Norwood|11.95
4061|2019|9|5|10|0|20|Norwood|25.549999|2019|9|5|10|0|20|Norwood|11.9
4063|2019|9|5|10|0|40|Norwood|27.15|2019|9|5|10|0|40|Norwood|13.28
4065|2019|9|5|10|0|60|Norwood|28.530001|2019|9|5|10|0|60|Norwood|11.86
4073|2019|9|5|10|30|0|Norwood|28.91|2019|9|5|10|30|0|Norwood|13.24
4075|2019|9|5|10|30|20|Norwood|27.389999|2019|9|5|10|30|20|Norwood|14.95
4077|2019|9|5|10|30|40|Norwood|27.9|2019|9|5|10|30|40|Norwood|16.059999
4079|2019|9|5|10|30|60|Norwood|29.99|2019|9|5|10|30|60|Norwood|15.37
4087|2019|9|5|10|60|0|Norwood|27.68|2019|9|5|10|60|0|Norwood|16.639999
4089|2019|9|5|10|60|20|Norwood|29.200001|2019|9|5|10|60|20|Norwood|15.5
4091|2019|9|5|10|60|40|Norwood|29.77|2019|9|5|10|60|40|Norwood|16.040001
4093|2019|9|5|10|60|60|Norwood|28.799999|2019|9|5|10|60|60|Norwood|14.22
4129|2019|9|5|20|0|0|Norwood|33.099998|2019|9|5|20|0|0|Norwood|26.24
4131|2019|9|5|20|0|20|Norwood|35.259998|2019|9|5|20|0|20|Norwood|27.879999
4133|2019|9|5|20|0|40|Norwood|35.57|2019|9|5|20|0|40|Norwood|27.299999
4135|2019|9|5|20|0|60|Norwood|36.150002|2019|9|5|20|0|60|Norwood|28.82
4143|2019|9|5|20|30|0|Norwood|33.459999|2019|9|5|20|30|0|Norwood|27.42
4145|2019|9|5|20|30|20|Norwood|33.150002|2019|9|5|20|30|20|Norwood|28.530001
4147|2019|9|5|20|30|40|Norwood|32.599998|2019|9|5|20|30|40|Norwood|29.4
4149|2019|9|5|20|30|60|Norwood|30.17|2019|9|5|20|30|60|Norwood|27.48
4157|2019|9|5|20|60|0|Norwood|28.84|2019|9|5|20|60|0|Norwood|27.309999
4159|2019|9|5|20|60|20|Norwood|28.219999|2019|9|5|20|60|20|Norwood|27.26
4161|2019|9|5|20|60|40|Norwood|30.440001|2019|9|5|20|60|40|Norwood|27.26
4163|2019|9|5|20|60|60|Norwood|29.08|2019|9|5|20|60|60|Norwood|28.57
4199|2019|9|6|0|0|0|Norwood|23.68|2019|9|6|0|0|0|Norwood|23.389999
4201|2019|9|6|0|0|20|Norwood|23.84|2019|9|6|0|0|20|Norwood|22.57
4203|2019|9|6|0|0|40|Norwood|24.84|2019|9|6|0|0|40|Norwood|23.299999
4205|2019|9|6|0|0|60|Norwood|23.389999|2019|9|6|0|0|60|Norwood|24.059999
4213|2019|9|6|0|30|0|Norwood|23.35|2019|9|6|0|30|0|Norwood|25.440001
4215|2019|9|6|0|30|20|Norwood|27.040001|2019|9|6|0|30|20|Norwood|25.57
4217|2019|9|6|0|30|40|Norwood|30.42|2019|9|6|0|30|40|Norwood|24.389999
4219|2019|9|6|0|30|60|Norwood|27.700001|2019|9|6|0|30|60|Norwood|23.059999
4227|2019|9|6|0|60|0|Norwood|29.42|2019|9|6|0|60|0|Norwood|24.99
4229|2019|9|6|0|60|20|Norwood|31.1|2019|9|6|0|60|20|Norwood|24.190001
4231|2019|9|6|0|60|40|Norwood|28.91|2019|9|6|0|60|40|Norwood|24.02
4233|2019|9|6|0|60|60|Norwood|28.280001|2019|9|6|0|60|60|Norwood|24.59
4269|2019|9|6|10|0|0|Norwood|34.400002|2019|9|6|10|0|0|Norwood|25.309999
4271|2019|9|6|10|0|20|Norwood|36.369999|2019|9|6|10|0|20|Norwood|23.459999
4273|2019|9|6|10|0|40|Norwood|37.130001|2019|9|6|10|0|40|Norwood|25.040001
4275|2019|9|6|10|0|60|Norwood|35.439999|2019|9|6|10|0|60|Norwood|23.110001
4283|2019|9|6|10|30|0|Norwood|29.6|2019|9|6|10|30|0|Norwood|21.309999
4285|2019|9|6|10|30|20|Norwood|27.35|2019|9|6|10|30|20|Norwood|21.530001
4287|2019|9|6|10|30|40|Norwood|26.75|2019|9|6|10|30|40|Norwood|21.200001
4289|2019|9|6|10|30|60|Norwood|25.48|2019|9|6|10|30|60|Norwood|21.790001
4297|2019|9|6|10|60|0|Norwood|32.310001|2019|9|6|10|60|0|Norwood|20.700001
4299|2019|9|6|10|60|20|Norwood|29.799999|2019|9|6|10|60|20|Norwood|22.530001
4301|2019|9|6|10|60|40|Norwood|31.459999|2019|9|6|10|60|40|Norwood|22.200001
4303|2019|9|6|10|60|60|Norwood|33.240002|2019|9|6|10|60|60|Norwood|23.91
4339|2019|9|6|20|0|0|Norwood|35.549999|2019|9|6|20|0|0|Norwood|18.709999
4341|2019|9|6|20|0|20|Norwood|36.299999|2019|9|6|20|0|20|Norwood|18.51
4343|2019|9|6|20|0|40|Norwood|36.369999|2019|9|6|20|0|40|Norwood|17.33
4345|2019|9|6|20|0|60|Norwood|34.93|2019|9|6|20|0|60|Norwood|16.51
4353|2019|9|6|20|30|0|Norwood|36.59|2019|9|6|20|30|0|Norwood|14.95
4355|2019|9|6|20|30|20|Norwood|35.990002|2019|9|6|20|30|20|Norwood|14.5
4357|2019|9|6|20|30|40|Norwood|38.259998|2019|9|6|20|30|40|Norwood|12.88
4359|2019|9|6|20|30|60|Norwood|38.240002|2019|9|6|20|30|60|Norwood|14.13
4367|2019|9|6|20|60|0|Norwood|38.5|2019|9|6|20|60|0|Norwood|13.08
4369|2019|9|6|20|60|20|Norwood|39.48|2019|9|6|20|60|20|Norwood|12.64
4371|2019|9|6|20|60|40|Norwood|40.529999|2019|9|6|20|60|40|Norwood|10.77
4373|2019|9|6|20|60|60|Norwood|39.73|2019|9|6|20|60|60|Norwood|10
4409|2019|9|7|0|0|0|Norwood|33.150002|2019|9|7|0|0|0|Norwood|13.55
4411|2019|9|7|0|0|20|Norwood|35.02|2019|9|7|0|0|20|Norwood|15.11
4413|2019|9|7|0|0|40|Norwood|35.73|2019|9|7|0|0|40|Norwood|13.91
4415|2019|9|7|0|0|60|Norwood|35.419998|2019|9|7|0|0|60|Norwood|12.71
4423|2019|9|7|0|30|0|Norwood|35.349998|2019|9|7|0|30|0|Norwood|14.11
4425|2019|9|7|0|30|20|Norwood|36|2019|9|7|0|30|20|Norwood|13.53
4427|2019|9|7|0|30|40|Norwood|35.240002|2019|9|7|0|30|40|Norwood|14.77
4429|2019|9|7|0|30|60|Norwood|35.700001|2019|9|7|0|30|60|Norwood|13.08
4437|2019|9|7|0|60|0|Norwood|35.57|2019|9|7|0|60|0|Norwood|13.59
4439|2019|9|7|0|60|20|Norwood|32.950001|2019|9|7|0|60|20|Norwood|11.66
4441|2019|9|7|0|60|40|Norwood|30.42|2019|9|7|0|60|40|Norwood|13.48
4443|2019|9|7|0|60|60|Norwood|29.59|2019|9|7|0|60|60|Norwood|14.53
4479|2019|9|7|10|0|0|Norwood|30.91|2019|9|7|10|0|0|Norwood|9.8
4481|2019|9|7|10|0|20|Norwood|28.200001|2019|9|7|10|0|20|Norwood|10.93
4483|2019|9|7|10|0|40|Norwood|31.790001|2019|9|7|10|0|40|Norwood|11.95
4485|2019|9|7|10|0|60|Norwood|33.93|2019|9|7|10|0|60|Norwood|13
4493|2019|9|7|10|30|0|Norwood|29.709999|2019|9|7|10|30|0|Norwood|14.22
4495|2019|9|7|10|30|20|Norwood|29.129999|2019|9|7|10|30|20|Norwood|12.3
4497|2019|9|7|10|30|40|Norwood|31.530001|2019|9|7|10|30|40|Norwood|13.71
4499|2019|9|7|10|30|60|Norwood|31.66|2019|9|7|10|30|60|Norwood|15.42
4507|2019|9|7|10|60|0|Norwood|34.75|2019|9|7|10|60|0|Norwood|16.75
4509|2019|9|7|10|60|20|Norwood|34.799999|2019|9|7|10|60|20|Norwood|18.4
4511|2019|9|7|10|60|40|Norwood|32.349998|2019|9|7|10|60|40|Norwood|16.84
4513|2019|9|7|10|60|60|Norwood|29.91|2019|9|7|10|60|60|Norwood|15.5
4549|2019|9|7|20|0|0|Norwood|16.5|2019|9|7|20|0|0|Norwood|14.42
4551|2019|9|7|20|0|20|Norwood|18.370001|2019|9|7|20|0|20|Norwood|15.15
4553|2019|9|7|20|0|40|Norwood|15.79|2019|9|7|20|0|40|Norwood|16.110001
4555|2019|9|7|20|0|60|Norwood|13.51|2019|9|7|20|0|60|Norwood|15.48
4563|2019|9|7|20|30|0|Norwood|12.82|2019|9|7|20|30|0|Norwood|17.280001
4565|2019|9|7|20|30|20|Norwood|11.57|2019|9|7|20|30|20|Norwood|18.17
4567|2019|9|7|20|30|40|Norwood|11.99|2019|9|7|20|30|40|Norwood|18.6
4569|2019|9|7|20|30|60|Norwood|13.91|2019|9|7|20|30|60|Norwood|19.57
4577|2019|9|7|20|60|0|Norwood|16.549999|2019|9|7|20|60|0|Norwood|19.59
4579|2019|9|7|20|60|20|Norwood|16.59|2019|9|7|20|60|20|Norwood|20.73
4581|2019|9|7|20|60|40|Norwood|16.129999|2019|9|7|20|60|40|Norwood|20.620001
4583|2019|9|7|20|60|60|Norwood|15.4|2019|9|7|20|60|60|Norwood|20.709999
4619|2019|9|8|0|0|0|Norwood|20.639999|2019|9|8|0|0|0|Norwood|23.5
4621|2019|9|8|0|0|20|Norwood|18.48|2019|9|8|0|0|20|Norwood|22.799999
4623|2019|9|8|0|0|40|Norwood|16.440001|2019|9|8|0|0|40|Norwood|23.17
4625|2019|9|8|0|0|60|Norwood|13.39|2019|9|8|0|0|60|Norwood|22.549999
4633|2019|9|8|0|30|0|Norwood|9.95|2019|9|8|0|30|0|Norwood|22.48
4635|2019|9|8|0|30|20|Norwood|12.4|2019|9|8|0|30|20|Norwood|24.219999
4637|2019|9|8|0|30|40|Norwood|13.28|2019|9|8|0|30|40|Norwood|23.620001
4639|2019|9|8|0|30|60|Norwood|13.86|2019|9|8|0|30|60|Norwood|23.389999
4647|2019|9|8|0|60|0|Norwood|16.57|2019|9|8|0|60|0|Norwood|21.700001
4649|2019|9|8|0|60|20|Norwood|17.26|2019|9|8|0|60|20|Norwood|23.35
4651|2019|9|8|0|60|40|Norwood|18.059999|2019|9|8|0|60|40|Norwood|25.280001
4653|2019|9|8|0|60|60|Norwood|19.530001|2019|9|8|0|60|60|Norwood|24.02
4689|2019|9|8|10|0|0|Norwood|24.17|2019|9|8|10|0|0|Norwood|24.66
4691|2019|9|8|10|0|20|Norwood|21.709999|2019|9|8|10|0|20|Norwood|24.620001
4693|2019|9|8|10|0|40|Norwood|20.24|2019|9|8|10|0|40|Norwood|26.51
4695|2019|9|8|10|0|60|Norwood|20.57|2019|9|8|10|0|60|Norwood|25.190001
4703|2019|9|8|10|30|0|Norwood|14.42|2019|9|8|10|30|0|Norwood|26.620001
4705|2019|9|8|10|30|20|Norwood|15.5|2019|9|8|10|30|20|Norwood|27.15
4707|2019|9|8|10|30|40|Norwood|17.08|2019|9|8|10|30|40|Norwood|28.190001
4709|2019|9|8|10|30|60|Norwood|18.549999|2019|9|8|10|30|60|Norwood|27.219999
4717|2019|9|8|10|60|0|Norwood|18.5|2019|9|8|10|60|0|Norwood|26.459999
4719|2019|9|8|10|60|20|Norwood|20.66|2019|9|8|10|60|20|Norwood|24.77
4721|2019|9|8|10|60|40|Norwood|17.370001|2019|9|8|10|60|40|Norwood|25.51
4723|2019|9|8|10|60|60|Norwood|17.709999|2019|9|8|10|60|60|Norwood|27.26
4759|2019|9|8|20|0|0|Norwood|14.5|2019|9|8|20|0|0|Norwood|37.91
4761|2019|9|8|20|0|20|Norwood|15.51|2019|9|8|20|0|20|Norwood|39.439999
4763|2019|9|8|20|0|40|Norwood|14.8|2019|9|8|20|0|40|Norwood|38.84
4765|2019|9|8|20|0|60|Norwood|15.91|2019|9|8|20|0|60|Norwood|37.040001
4773|2019|9|8|20|30|0|Norwood|20.530001|2019|9|8|20|30|0|Norwood|38.950001
4775|2019|9|8|20|30|20|Norwood|17.15|2019|9|8|20|30|20|Norwood|39.220001
4777|2019|9|8|20|30|40|Norwood|18.219999|2019|9|8|20|30|40|Norwood|38.02
4779|2019|9|8|20|30|60|Norwood|19.709999|2019|9|8|20|30|60|Norwood|37.48
4787|2019|9|8|20|60|0|Norwood|18.549999|2019|9|8|20|60|0|Norwood|38.880001
4789|2019|9|8|20|60|20|Norwood|19.6|2019|9|8|20|60|20|Norwood|37.400002
4791|2019|9|8|20|60|40|Norwood|18.059999|2019|9|8|20|60|40|Norwood|36.68
4793|2019|9|8|20|60|60|Norwood|17.59|2019|9|8|20|60|60|Norwood|38.310001
4829|2019|9|9|0|0|0|Norwood|18.02|2019|9|9|0|0|0|Norwood|36.860001
4831|2019|9|9|0|0|20|Norwood|19.389999|2019|9|9|0|0|20|Norwood|36.880001
4833|2019|9|9|0|0|40|Norwood|19.68|2019|9|9|0|0|40|Norwood|36.880001
4835|2019|9|9|0|0|60|Norwood|17.059999|2019|9|9|0|0|60|Norwood|37.77
4843|2019|9|9|0|30|0|Norwood|17.82|2019|9|9|0|30|0|Norwood|37.060001
4845|2019|9|9|0|30|20|Norwood|18.110001|2019|9|9|0|30|20|Norwood|38.099998
4847|2019|9|9|0|30|40|Norwood|18.790001|2019|9|9|0|30|40|Norwood|39.389999
4849|2019|9|9|0|30|60|Norwood|19.6|2019|9|9|0|30|60|Norwood|39.57
4857|2019|9|9|0|60|0|Norwood|19.530001|2019|9|9|0|60|0|Norwood|37.900002
4859|2019|9|9|0|60|20|Norwood|18.1|2019|9|9|0|60|20|Norwood|37.330002
4861|2019|9|9|0|60|40|Norwood|17.040001|2019|9|9|0|60|40|Norwood|37.619999
4863|2019|9|9|0|60|60|Norwood|16.42|2019|9|9|0|60|60|Norwood|36.880001
4899|2019|9|9|10|0|0|Norwood|20|2019|9|9|10|0|0|Norwood|37.700001
4901|2019|9|9|10|0|20|Norwood|19.77|2019|9|9|10|0|20|Norwood|38.59
4903|2019|9|9|10|0|40|Norwood|16.1|2019|9|9|10|0|40|Norwood|40.310001
4905|2019|9|9|10|0|60|Norwood|17.879999|2019|9|9|10|0|60|Norwood|39.189999
4913|2019|9|9|10|30|0|Norwood|19.4|2019|9|9|10|30|0|Norwood|39.84
4915|2019|9|9|10|30|20|Norwood|17.700001|2019|9|9|10|30|20|Norwood|39.02
4917|2019|9|9|10|30|40|Norwood|15.79|2019|9|9|10|30|40|Norwood|37.040001
4919|2019|9|9|10|30|60|Norwood|18.59|2019|9|9|10|30|60|Norwood|35.400002
4927|2019|9|9|10|60|0|Norwood|13.93|2019|9|9|10|60|0|Norwood|34.299999
4929|2019|9|9|10|60|20|Norwood|12|2019|9|9|10|60|20|Norwood|36.200001
4931|2019|9|9|10|60|40|Norwood|10.15|2019|9|9|10|60|40|Norwood|36.48
4933|2019|9|9|10|60|60|Norwood|12.35|2019|9|9|10|60|60|Norwood|37.110001
4969|2019|9|9|20|0|0|Norwood|8.8|2019|9|9|20|0|0|Norwood|36.279999
4971|2019|9|9|20|0|20|Norwood|9.82|2019|9|9|20|0|20|Norwood|37.860001
4973|2019|9|9|20|0|40|Norwood|10.08|2019|9|9|20|0|40|Norwood|38.419998
4975|2019|9|9|20|0|60|Norwood|9.8|2019|9|9|20|0|60|Norwood|38.349998
4983|2019|9|9|20|30|0|Norwood|12.9|2019|9|9|20|30|0|Norwood|38.369999
4985|2019|9|9|20|30|20|Norwood|13.1|2019|9|9|20|30|20|Norwood|36.439999
4987|2019|9|9|20|30|40|Norwood|12.42|2019|9|9|20|30|40|Norwood|36.549999
4989|2019|9|9|20|30|60|Norwood|9.64|2019|9|9|20|30|60|Norwood|35.150002
4997|2019|9|9|20|60|0|Norwood|13.4|2019|9|9|20|60|0|Norwood|33.150002
4999|2019|9|9|20|60|20|Norwood|14|2019|9|9|20|60|20|Norwood|31.57
5001|2019|9|9|20|60|40|Norwood|16.33|2019|9|9|20|60|40|Norwood|33.040001
5003|2019|9|9|20|60|60|Norwood|13.37|2019|9|9|20|60|60|Norwood|32.529999
5039|2019|9|10|0|0|0|Norwood|12.19|2019|9|10|0|0|0|Norwood|33.389999
5041|2019|9|10|0|0|20|Norwood|9.91|2019|9|10|0|0|20|Norwood|31.59
5043|2019|9|10|0|0|40|Norwood|10.33|2019|9|10|0|0|40|Norwood|32.439999
5045|2019|9|10|0|0|60|Norwood|9.75|2019|9|10|0|0|60|Norwood|31.15
5053|2019|9|10|0|30|0|Norwood|8.55|2019|9|10|0|30|0|Norwood|31.6
5055|2019|9|10|0|30|20|Norwood|8.4|2019|9|10|0|30|20|Norwood|31.24
5057|2019|9|10|0|30|40|Norwood|10.88|2019|9|10|0|30|40|Norwood|29.26
5059|2019|9|10|0|30|60|Norwood|12.75|2019|9|10|0|30|60|Norwood|28.59
5067|2019|9|10|0|60|0|Norwood|13.42|2019|9|10|0|60|0|Norwood|29.99
5069|2019|9|10|0|60|20|Norwood|12.3|2019|9|10|0|60|20|Norwood|28.040001
5071|2019|9|10|0|60|40|Norwood|14.57|2019|9|10|0|60|40|Norwood|28.24
5073|2019|9|10|0|60|60|Norwood|13.46|2019|9|10|0|60|60|Norwood|27.15
