ID,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LOCATION,HUMIDITY
65719,2029,2,21,8,8,60,Norwood,36.700001
65720,2029,2,21,8,12,0,Norwood,35.02
65721,2029,2,21,8,12,30,Norwood,33.66
65722,2029,2,21,8,12,60,Norwood,33.509998
65723,2029,2,21,8,16,0,Norwood,33.880001
65724,2029,2,21,8,16,30,Norwood,33.080002
65725,2029,2,21,8,16,60,Norwood,31.389999
65726,2029,2,21,8,20,0,Norwood,29.59
65727,2029,2,21,8,20,30,Norwood,30.15
65728,2029,2,21,8,20,60,Norwood,31.200001
65729,2029,2,21,8,24,0,Norwood,32.400002
65730,2029,2,21,8,24,30,Norwood,34.279999
65731,2029,2,21,8,24,60,Norwood,32.990002
65732,2029,2,21,8,28,0,Norwood,31.15
65733,2029,2,21,8,28,30,Norwood,30.4
65734,2029,2,21,8,28,60,Norwood,29.57
65735,2029,2,21,8,32,0,Norwood,28.129999
65736,2029,2,21,8,32,30,Norwood,28.99
65737,2029,2,21,8,32,60,Norwood,29.950001
65738,2029,2,21,8,36,0,Norwood,30.280001
65739,2029,2,21,8,36,30,Norwood,29.700001
65740,2029,2,21,8,36,60,Norwood,29.709999
65741,2029,2,21,8,40,0,Norwood,29.110001
65742,2029,2,21,8,40,30,Norwood,30.68
65743,2029,2,21,8,40,60,Norwood,29.040001
65744,2029,2,21,8,44,0,Norwood,28.219999
65745,2029,2,21,8,44,30,Norwood,27.700001
65746,2029,2,21,8,44,60,Norwood,28.620001
65747,2029,2,21,8,48,0,Norwood,29.549999
65748,2029,2,21,8,48,30,Norwood,28.66
65749,2029,2,21,8,48,60,Norwood,29.51
65750,2029,2,21,8,52,0,Norwood,30.93
65751,2029,2,21,8,52,30,Norwood,30.879999
65752,2029,2,21,8,52,60,Norwood,32.220001
65753,2029,2,21,8,56,0,Norwood,30.42
65754,2029,2,21,8,56,30,Norwood,29.24
65755,2029,2,21,8,56,60,Norwood,27.66
65756,2029,2,21,8,60,0,Norwood,26.040001
65757,2029,2,21,8,60,30,Norwood,26.950001
65758,2029,2,21,8,60,60,Norwood,25.17
65759,2029,2,21,16,0,0,Norwood,25.549999
65760,2029,2,21,16,0,30,Norwood,26.530001
65761,2029,2,21,16,0,60,Norwood,26.1
65762,2029,2,21,16,4,0,Norwood,27.77
65763,2029,2,21,16,4,30,Norwood,26.040001
65764,2029,2,21,16,4,60,Norwood,25.84
65765,2029,2,21,16,8,0,Norwood,26.459999
65766,2029,2,21,16,8,30,Norwood,24.639999
65767,2029,2,21,16,8,60,Norwood,22.879999
65768,2029,2,21,16,12,0,Norwood,21.17
65769,2029,2,21,16,12,30,Norwood,19.200001
65770,2029,2,21,16,12,60,Norwood,19.02
65771,2029,2,21,16,16,0,Norwood,17.790001
65772,2029,2,21,16,16,30,Norwood,16.799999
65773,2029,2,21,16,16,60,Norwood,15.24
65774,2029,2,21,16,20,0,Norwood,15.3
65775,2029,2,21,16,20,30,Norwood,13.97
65776,2029,2,21,16,20,60,Norwood,14.2
65777,2029,2,21,16,24,0,Norwood,13.8
65778,2029,2,21,16,24,30,Norwood,13.22
65779,2029,2,21,16,24,60,Norwood,13.79
65780,2029,2,21,16,28,0,Norwood,15.2
65781,2029,2,21,16,28,30,Norwood,16.26
65782,2029,2,21,16,28,60,Norwood,17.700001
65783,2029,2,21,16,32,0,Norwood,18.02
65784,2029,2,21,16,32,30,Norwood,18.299999
65785,2029,2,21,16,32,60,Norwood,16.620001
65786,2029,2,21,16,36,0,Norwood,18.26
65787,2029,2,21,16,36,30,Norwood,17.879999
65788,2029,2,21,16,36,60,Norwood,16.200001
65789,2029,2,21,16,40,0,Norwood,15.04
65790,2029,2,21,16,40,30,Norwood,14.5
65791,2029,2,21,16,40,60,Norwood,13.15
65792,2029,2,21,16,44,0,Norwood,12.46
65793,2029,2,21,16,44,30,Norwood,13.59
65794,2029,2,21,16,44,60,Norwood,14.97
65795,2029,2,21,16,48,0,Norwood,15.48
65796,2029,2,21,16,48,30,Norwood,15.99
65797,2029,2,21,16,48,60,Norwood,16.33
65798,2029,2,21,16,52,0,Norwood,17.66
65799,2029,2,21,16,52,30,Norwood,16.17
65800,2029,2,21,16,52,60,Norwood,17.66
65801,2029,2,21,16,56,0,Norwood,18.190001
65802,2029,2,21,16,56,30,Norwood,16.35
65803,2029,2,21,16,56,60,Norwood,15.2
65804,2029,2,21,16,60,0,Norwood,15.35
65805,2029,2,21,16,60,30,Norwood,15.31
65806,2029,2,21,16,60,60,Norwood,16.99
65807,2029,2,21,24,0,0,Norwood,16.66
65808,2029,2,21,24,0,30,Norwood,18.17
65809,2029,2,21,24,0,60,Norwood,19.549999
65810,2029,2,21,24,4,0,Norwood,18.5
65811,2029,2,21,24,4,30,Norwood,19.5
65812,2029,2,21,24,4,60,Norwood,19.73
65813,2029,2,21,24,8,0,Norwood,18.309999
65814,2029,2,21,24,8,30,Norwood,19.17
65815,2029,2,21,24,8,60,Norwood,19.91
65816,2029,2,21,24,12,0,Norwood,20.08
65817,2029,2,21,24,12,30,Norwood,20.4
65818,2029,2,21,24,12,60,Norwood,21.389999
65819,2029,2,21,24,16,0,Norwood,21.879999
65820,2029,2,21,24,16,30,Norwood,23.440001
65821,2029,2,21,24,16,60,Norwood,22.200001
65822,2029,2,21,24,20,0,Norwood,20.48
65823,2029,2,21,24,20,30,Norwood,20.299999
65824,2029,2,21,24,20,60,Norwood,21.59
65825,2029,2,21,24,24,0,Norwood,19.860001
65826,2029,2,21,24,24,30,Norwood,19.99
65827,2029,2,21,24,24,60,Norwood,18.190001
65828,2029,2,21,24,28,0,Norwood,17.68
65829,2029,2,21,24,28,30,Norwood,18.200001
65830,2029,2,21,24,28,60,Norwood,19.91
65831,2029,2,21,24,32,0,Norwood,21.15
65832,2029,2,21,24,32,30,Norwood,20.040001
65833,2029,2,21,24,32,60,Norwood,22.040001
65834,2029,2,21,24,36,0,Norwood,22.33
65835,2029,2,21,24,36,30,Norwood,22.82
65836,2029,2,21,24,36,60,Norwood,21.84
65837,2029,2,21,24,40,0,Norwood,23.110001
65838,2029,2,21,24,40,30,Norwood,23.309999
65839,2029,2,21,24,40,60,Norwood,22.24
65840,2029,2,21,24,44,0,Norwood,23.77
65841,2029,2,21,24,44,30,Norwood,24.33
65842,2029,2,21,24,44,60,Norwood,24.790001
65843,2029,2,21,24,48,0,Norwood,26.129999
65844,2029,2,21,24,48,30,Norwood,26.219999
65845,2029,2,21,24,48,60,Norwood,26.879999
65846,2029,2,21,24,52,0,Norwood,27.059999
65847,2029,2,21,24,52,30,Norwood,25.879999
65848,2029,2,21,24,52,60,Norwood,24.57
65849,2029,2,21,24,56,0,Norwood,26.24
65850,2029,2,21,24,56,30,Norwood,26.68
65851,2029,2,21,24,56,60,Norwood,25.24
65852,2029,2,21,24,60,0,Norwood,23.950001
65853,2029,2,21,24,60,30,Norwood,24.110001
65854,2029,2,21,24,60,60,Norwood,25.99
65855,2029,2,41,0,0,0,Norwood,26.48
65856,2029,2,41,0,0,30,Norwood,26.700001
65857,2029,2,41,0,0,60,Norwood,25.950001
65858,2029,2,41,0,4,0,Norwood,27.190001
65859,2029,2,41,0,4,30,Norwood,26.530001
65860,2029,2,41,0,4,60,Norwood,28.48
65861,2029,2,41,0,8,0,Norwood,28.389999
65862,2029,2,41,0,8,30,Norwood,29.059999
65863,2029,2,41,0,8,60,Norwood,27.26
65864,2029,2,41,0,12,0,Norwood,27.790001
65865,2029,2,41,0,12,30,Norwood,26.709999
65866,2029,2,41,0,12,60,Norwood,26.17
65867,2029,2,41,0,16,0,Norwood,26.42
65868,2029,2,41,0,16,30,Norwood,24.84
65869,2029,2,41,0,16,60,Norwood,26.15
65870,2029,2,41,0,20,0,Norwood,25.99
65871,2029,2,41,0,20,30,Norwood,24.790001
65872,2029,2,41,0,20,60,Norwood,26.4
65873,2029,2,41,0,24,0,Norwood,28.17
65874,2029,2,41,0,24,30,Norwood,27.459999
65875,2029,2,41,0,24,60,Norwood,25.5
65876,2029,2,41,0,28,0,Norwood,24.040001
65877,2029,2,41,0,28,30,Norwood,25.280001
65878,2029,2,41,0,28,60,Norwood,23.42
65879,2029,2,41,0,32,0,Norwood,23.620001
65880,2029,2,41,0,32,30,Norwood,23.190001
65881,2029,2,41,0,32,60,Norwood,21.91
65882,2029,2,41,0,36,0,Norwood,22.530001
65883,2029,2,41,0,36,30,Norwood,22.299999
65884,2029,2,41,0,36,60,Norwood,23.73
65885,2029,2,41,0,40,0,Norwood,25.33
65886,2029,2,41,0,40,30,Norwood,25.51
65887,2029,2,41,0,40,60,Norwood,25.110001
65888,2029,2,41,0,44,0,Norwood,23.200001
65889,2029,2,41,0,44,30,Norwood,22.99
65890,2029,2,41,0,44,60,Norwood,22.879999
65891,2029,2,41,0,48,0,Norwood,20.99
65892,2029,2,41,0,48,30,Norwood,22.57
65893,2029,2,41,0,48,60,Norwood,23.459999
65894,2029,2,41,0,52,0,Norwood,22.66
65895,2029,2,41,0,52,30,Norwood,21.57
65896,2029,2,41,0,52,60,Norwood,20.93
65897,2029,2,41,0,56,0,Norwood,20.040001
65898,2029,2,41,0,56,30,Norwood,21.969999
65899,2029,2,41,0,56,60,Norwood,21.77
65900,2029,2,41,0,60,0,Norwood,21.75
65901,2029,2,41,0,60,30,Norwood,22.530001
65902,2029,2,41,0,60,60,Norwood,20.799999
65903,2029,2,41,8,0,0,Norwood,20.68
65904,2029,2,41,8,0,30,Norwood,21.42
65905,2029,2,41,8,0,60,Norwood,20.110001
65906,2029,2,41,8,4,0,Norwood,18.91
65907,2029,2,41,8,4,30,Norwood,18.219999
65908,2029,2,41,8,4,60,Norwood,18.549999
65909,2029,2,41,8,8,0,Norwood,18.219999
65910,2029,2,41,8,8,30,Norwood,19.6
65911,2029,2,41,8,8,60,Norwood,18.99
65912,2029,2,41,8,12,0,Norwood,18.75
65913,2029,2,41,8,12,30,Norwood,17.42
65914,2029,2,41,8,12,60,Norwood,17.190001
65915,2029,2,41,8,16,0,Norwood,18.73
65916,2029,2,41,8,16,30,Norwood,19.639999
65917,2029,2,41,8,16,60,Norwood,21.17
65918,2029,2,41,8,20,0,Norwood,22.6
65919,2029,2,41,8,20,30,Norwood,21.82
65920,2029,2,41,8,20,60,Norwood,22.549999
65921,2029,2,41,8,24,0,Norwood,22.66
65922,2029,2,41,8,24,30,Norwood,24.549999
65923,2029,2,41,8,24,60,Norwood,25.59
65924,2029,2,41,8,28,0,Norwood,24.33
65925,2029,2,41,8,28,30,Norwood,26.299999
65926,2029,2,41,8,28,60,Norwood,27.15
65927,2029,2,41,8,32,0,Norwood,25.530001
65928,2029,2,41,8,32,30,Norwood,26.1
65929,2029,2,41,8,32,60,Norwood,24.73
65930,2029,2,41,8,36,0,Norwood,25.299999
65931,2029,2,41,8,36,30,Norwood,23.9
65932,2029,2,41,8,36,60,Norwood,24.969999
65933,2029,2,41,8,40,0,Norwood,25.950001
65934,2029,2,41,8,40,30,Norwood,27.82
65935,2029,2,41,8,40,60,Norwood,28.51
65936,2029,2,41,8,44,0,Norwood,28.549999
65937,2029,2,41,8,44,30,Norwood,26.59
65938,2029,2,41,8,44,60,Norwood,27.02
65939,2029,2,41,8,48,0,Norwood,26.5
65940,2029,2,41,8,48,30,Norwood,27.57
65941,2029,2,41,8,48,60,Norwood,29.24
65942,2029,2,41,8,52,0,Norwood,28.0
65943,2029,2,41,8,52,30,Norwood,28.549999
65944,2029,2,41,8,52,60,Norwood,29.68
65945,2029,2,41,8,56,0,Norwood,29.620001
65946,2029,2,41,8,56,30,Norwood,28.91
65947,2029,2,41,8,56,60,Norwood,28.370001
65948,2029,2,41,8,60,0,Norwood,27.02
65949,2029,2,41,8,60,30,Norwood,26.040001
65950,2029,2,41,8,60,60,Norwood,27.24
65951,2029,2,41,16,0,0,Norwood,26.33
65952,2029,2,41,16,0,30,Norwood,28.0
65953,2029,2,41,16,0,60,Norwood,27.15
65954,2029,2,41,16,4,0,Norwood,26.35
65955,2029,2,41,16,4,30,Norwood,27.51
65956,2029,2,41,16,4,60,Norwood,27.66
65957,2029,2,41,16,8,0,Norwood,26.77
65958,2029,2,41,16,8,30,Norwood,25.059999
65959,2029,2,41,16,8,60,Norwood,26.5
65960,2029,2,41,16,12,0,Norwood,25.77
65961,2029,2,41,16,12,30,Norwood,25.42
65962,2029,2,41,16,12,60,Norwood,26.280001
65963,2029,2,41,16,16,0,Norwood,26.129999
65964,2029,2,41,16,16,30,Norwood,26.700001
65965,2029,2,41,16,16,60,Norwood,25.35
65966,2029,2,41,16,20,0,Norwood,25.17
65967,2029,2,41,16,20,30,Norwood,25.040001
65968,2029,2,41,16,20,60,Norwood,25.35
65969,2029,2,41,16,24,0,Norwood,24.15
65970,2029,2,41,16,24,30,Norwood,26.059999
65971,2029,2,41,16,24,60,Norwood,28.0
65972,2029,2,41,16,28,0,Norwood,29.66
65973,2029,2,41,16,28,30,Norwood,30.040001
65974,2029,2,41,16,28,60,Norwood,28.35
65975,2029,2,41,16,32,0,Norwood,29.59
65976,2029,2,41,16,32,30,Norwood,30.33
65977,2029,2,41,16,32,60,Norwood,31.17
65978,2029,2,41,16,36,0,Norwood,32.48
65979,2029,2,41,16,36,30,Norwood,31.6
65980,2029,2,41,16,36,60,Norwood,30.129999
65981,2029,2,41,16,40,0,Norwood,31.549999
65982,2029,2,41,16,40,30,Norwood,30.02
65983,2029,2,41,16,40,60,Norwood,30.879999
65984,2029,2,41,16,44,0,Norwood,31.68
65985,2029,2,41,16,44,30,Norwood,33.5
65986,2029,2,41,16,44,60,Norwood,34.91
65987,2029,2,41,16,48,0,Norwood,35.259998
65988,2029,2,41,16,48,30,Norwood,35.59
65989,2029,2,41,16,48,60,Norwood,37.330002
65990,2029,2,41,16,52,0,Norwood,36.400002
65991,2029,2,41,16,52,30,Norwood,34.860001
65992,2029,2,41,16,52,60,Norwood,34.75
65993,2029,2,41,16,56,0,Norwood,33.66
65994,2029,2,41,16,56,30,Norwood,34.080002
65995,2029,2,41,16,56,60,Norwood,34.950001
65996,2029,2,41,16,60,0,Norwood,33.860001
65997,2029,2,41,16,60,30,Norwood,35.299999
65998,2029,2,41,16,60,60,Norwood,35.900002
65999,2029,2,41,24,0,0,Norwood,33.990002
66000,2029,2,41,24,0,30,Norwood,34.369999
66001,2029,2,41,24,0,60,Norwood,32.57
66002,2029,2,41,24,4,0,Norwood,31.549999
66003,2029,2,41,24,4,30,Norwood,31.91
66004,2029,2,41,24,4,60,Norwood,31.110001
66005,2029,2,41,24,8,0,Norwood,31.309999
66006,2029,2,41,24,8,30,Norwood,29.799999
66007,2029,2,41,24,8,60,Norwood,27.91
66008,2029,2,41,24,12,0,Norwood,28.950001
66009,2029,2,41,24,12,30,Norwood,28.129999
66010,2029,2,41,24,12,60,Norwood,29.110001
66011,2029,2,41,24,16,0,Norwood,29.4
66012,2029,2,41,24,16,30,Norwood,28.059999
66013,2029,2,41,24,16,60,Norwood,27.02
66014,2029,2,41,24,20,0,Norwood,27.0
66015,2029,2,41,24,20,30,Norwood,27.530001
66016,2029,2,41,24,20,60,Norwood,29.24
66017,2029,2,41,24,24,0,Norwood,29.6
66018,2029,2,41,24,24,30,Norwood,31.129999
66019,2029,2,41,24,24,60,Norwood,29.370001
66020,2029,2,41,24,28,0,Norwood,29.950001
66021,2029,2,41,24,28,30,Norwood,28.280001
66022,2029,2,41,24,28,60,Norwood,26.4
66023,2029,2,41,24,32,0,Norwood,28.4
66024,2029,2,41,24,32,30,Norwood,30.370001
66025,2029,2,41,24,32,60,Norwood,31.6
66026,2029,2,41,24,36,0,Norwood,33.169998
66027,2029,2,41,24,36,30,Norwood,33.57
66028,2029,2,41,24,36,60,Norwood,32.389999
66029,2029,2,41,24,40,0,Norwood,30.66
66030,2029,2,41,24,40,30,Norwood,29.309999
66031,2029,2,41,24,40,60,Norwood,29.129999
66032,2029,2,41,24,44,0,Norwood,28.26
66033,2029,2,41,24,44,30,Norwood,28.059999
66034,2029,2,41,24,44,60,Norwood,26.950001
66035,2029,2,41,24,48,0,Norwood,27.280001
66036,2029,2,41,24,48,30,Norwood,27.26
66037,2029,2,41,24,48,60,Norwood,28.459999
66038,2029,2,41,24,52,0,Norwood,28.1
66039,2029,2,41,24,52,30,Norwood,26.77
66040,2029,2,41,24,52,60,Norwood,28.51
66041,2029,2,41,24,56,0,Norwood,29.440001
66042,2029,2,41,24,56,30,Norwood,28.6
66043,2029,2,41,24,56,60,Norwood,29.59
66044,2029,2,41,24,60,0,Norwood,28.530001
66045,2029,2,41,24,60,30,Norwood,27.799999
66046,2029,2,41,24,60,60,Norwood,27.530001
66047,2029,3,1,0,0,0,Norwood,28.950001
66048,2029,3,1,0,0,30,Norwood,26.99
66049,2029,3,1,0,0,60,Norwood,26.5
66050,2029,3,1,0,4,0,Norwood,26.99
66051,2029,3,1,0,4,30,Norwood,27.5
66052,2029,3,1,0,4,60,Norwood,28.200001
66053,2029,3,1,0,8,0,Norwood,26.309999
66054,2029,3,1,0,8,30,Norwood,26.459999
66055,2029,3,1,0,8,60,Norwood,28.42
66056,2029,3,1,0,12,0,Norwood,29.6
66057,2029,3,1,0,12,30,Norwood,30.530001
66058,2029,3,1,0,12,60,Norwood,32.220001
66059,2029,3,1,0,16,0,Norwood,33.950001
66060,2029,3,1,0,16,30,Norwood,32.389999
66061,2029,3,1,0,16,60,Norwood,33.299999
66062,2029,3,1,0,20,0,Norwood,33.389999
66063,2029,3,1,0,20,30,Norwood,32.66
66064,2029,3,1,0,20,60,Norwood,32.080002
66065,2029,3,1,0,24,0,Norwood,34.060001
66066,2029,3,1,0,24,30,Norwood,32.950001
66067,2029,3,1,0,24,60,Norwood,33.040001
66068,2029,3,1,0,28,0,Norwood,32.66
66069,2029,3,1,0,28,30,Norwood,34.220001
66070,2029,3,1,0,28,60,Norwood,36.200001
66071,2029,3,1,0,32,0,Norwood,37.419998
66072,2029,3,1,0,32,30,Norwood,36.220001
66073,2029,3,1,0,32,60,Norwood,37.639999
66074,2029,3,1,0,36,0,Norwood,36.82
66075,2029,3,1,0,36,30,Norwood,37.110001
66076,2029,3,1,0,36,60,Norwood,37.439999
66077,2029,3,1,0,40,0,Norwood,38.389999
66078,2029,3,1,0,40,30,Norwood,39.799999
66079,2029,3,1,0,40,60,Norwood,38.349998
66080,2029,3,1,0,44,0,Norwood,37.900002
66081,2029,3,1,0,44,30,Norwood,37.950001
66082,2029,3,1,0,44,60,Norwood,38.5
66083,2029,3,1,0,48,0,Norwood,39.459999
66084,2029,3,1,0,48,30,Norwood,38.91
66085,2029,3,1,0,48,60,Norwood,40.389999
66086,2029,3,1,0,52,0,Norwood,38.5
66087,2029,3,1,0,52,30,Norwood,37.91
66088,2029,3,1,0,52,60,Norwood,35.950001
66089,2029,3,1,0,56,0,Norwood,37.549999
66090,2029,3,1,0,56,30,Norwood,38.73
66091,2029,3,1,0,56,60,Norwood,37.330002
66092,2029,3,1,0,60,0,Norwood,35.5
66093,2029,3,1,0,60,30,Norwood,33.799999
66094,2029,3,1,0,60,60,Norwood,32.040001
66095,2029,3,1,8,0,0,Norwood,33.060001
66096,2029,3,1,8,0,30,Norwood,33.040001
66097,2029,3,1,8,0,60,Norwood,31.459999
66098,2029,3,1,8,4,0,Norwood,31.24
66099,2029,3,1,8,4,30,Norwood,31.299999
66100,2029,3,1,8,4,60,Norwood,30.33
66101,2029,3,1,8,8,0,Norwood,31.530001
66102,2029,3,1,8,8,30,Norwood,32.240002
66103,2029,3,1,8,8,60,Norwood,31.66
66104,2029,3,1,8,12,0,Norwood,32.900002
66105,2029,3,1,8,12,30,Norwood,34.259998
66106,2029,3,1,8,12,60,Norwood,33.369999
66107,2029,3,1,8,16,0,Norwood,34.439999
66108,2029,3,1,8,16,30,Norwood,34.439999
66109,2029,3,1,8,16,60,Norwood,35.369999
66110,2029,3,1,8,20,0,Norwood,35.599998
66111,2029,3,1,8,20,30,Norwood,35.02
66112,2029,3,1,8,20,60,Norwood,36.02
66113,2029,3,1,8,24,0,Norwood,37.75
66114,2029,3,1,8,24,30,Norwood,38.700001
66115,2029,3,1,8,24,60,Norwood,39.950001
66116,2029,3,1,8,28,0,Norwood,38.169998
66117,2029,3,1,8,28,30,Norwood,36.59
66118,2029,3,1,8,28,60,Norwood,38.279999
66119,2029,3,1,8,32,0,Norwood,39.91
66120,2029,3,1,8,32,30,Norwood,37.91
66121,2029,3,1,8,32,60,Norwood,37.310001
66122,2029,3,1,8,36,0,Norwood,37.040001
66123,2029,3,1,8,36,30,Norwood,37.279999
66124,2029,3,1,8,36,60,Norwood,36.5
66125,2029,3,1,8,40,0,Norwood,37.259998
66126,2029,3,1,8,40,30,Norwood,39.040001
66127,2029,3,1,8,40,60,Norwood,38.599998
66128,2029,3,1,8,44,0,Norwood,37.200001
66129,2029,3,1,8,44,30,Norwood,38.400002
66130,2029,3,1,8,44,60,Norwood,39.130001
66131,2029,3,1,8,48,0,Norwood,40.419998
66132,2029,3,1,8,48,30,Norwood,39.880001
66133,2029,3,1,8,48,60,Norwood,40.459999
66134,2029,3,1,8,52,0,Norwood,40.529999
66135,2029,3,1,8,52,30,Norwood,38.990002
66136,2029,3,1,8,52,60,Norwood,38.439999
66137,2029,3,1,8,56,0,Norwood,36.5
66138,2029,3,1,8,56,30,Norwood,34.66
66139,2029,3,1,8,56,60,Norwood,35.549999
66140,2029,3,1,8,60,0,Norwood,37.5
66141,2029,3,1,8,60,30,Norwood,35.5
66142,2029,3,1,8,60,60,Norwood,33.77
66143,2029,3,1,16,0,0,Norwood,35.68
66144,2029,3,1,16,0,30,Norwood,36.599998
66145,2029,3,1,16,0,60,Norwood,38.02
66146,2029,3,1,16,4,0,Norwood,36.709999
66147,2029,3,1,16,4,30,Norwood,38.240002
66148,2029,3,1,16,4,60,Norwood,36.439999
66149,2029,3,1,16,8,0,Norwood,38.200001
66150,2029,3,1,16,8,30,Norwood,38.130001
66151,2029,3,1,16,8,60,Norwood,37.84
66152,2029,3,1,16,12,0,Norwood,39.48
66153,2029,3,1,16,12,30,Norwood,37.57
66154,2029,3,1,16,12,60,Norwood,38.57
66155,2029,3,1,16,16,0,Norwood,38.77
66156,2029,3,1,16,16,30,Norwood,38.130001
66157,2029,3,1,16,16,60,Norwood,36.900002
66158,2029,3,1,16,20,0,Norwood,36.5
66159,2029,3,1,16,20,30,Norwood,37.57
66160,2029,3,1,16,20,60,Norwood,35.57
66161,2029,3,1,16,24,0,Norwood,36.060001
66162,2029,3,1,16,24,30,Norwood,37.099998
66163,2029,3,1,16,24,60,Norwood,38.709999
66164,2029,3,1,16,28,0,Norwood,40.099998
66165,2029,3,1,16,28,30,Norwood,39.419998
66166,2029,3,1,16,28,60,Norwood,37.66
66167,2029,3,1,16,32,0,Norwood,37.900002
66168,2029,3,1,16,32,30,Norwood,36.880001
66169,2029,3,1,16,32,60,Norwood,37.349998
66170,2029,3,1,16,36,0,Norwood,37.509998
66171,2029,3,1,16,36,30,Norwood,37.990002
66172,2029,3,1,16,36,60,Norwood,38.169998
66173,2029,3,1,16,40,0,Norwood,37.369999
66174,2029,3,1,16,40,30,Norwood,36.66
66175,2029,3,1,16,40,60,Norwood,35.84
66176,2029,3,1,16,44,0,Norwood,35.709999
66177,2029,3,1,16,44,30,Norwood,36.700001
66178,2029,3,1,16,44,60,Norwood,36.459999
66179,2029,3,1,16,48,0,Norwood,34.529999
66180,2029,3,1,16,48,30,Norwood,33.400002
66181,2029,3,1,16,48,60,Norwood,35.189999
66182,2029,3,1,16,52,0,Norwood,37.099998
66183,2029,3,1,16,52,30,Norwood,37.110001
66184,2029,3,1,16,52,60,Norwood,38.75
66185,2029,3,1,16,56,0,Norwood,38.0
66186,2029,3,1,16,56,30,Norwood,39.0
66187,2029,3,1,16,56,60,Norwood,37.299999
66188,2029,3,1,16,60,0,Norwood,36.66
66189,2029,3,1,16,60,30,Norwood,37.790001
66190,2029,3,1,16,60,60,Norwood,36.860001
66191,2029,3,1,24,0,0,Norwood,35.59
66192,2029,3,1,24,0,30,Norwood,33.73
66193,2029,3,1,24,0,60,Norwood,35.599998
66194,2029,3,1,24,4,0,Norwood,34.419998
66195,2029,3,1,24,4,30,Norwood,32.59
66196,2029,3,1,24,4,60,Norwood,31.459999
66197,2029,3,1,24,8,0,Norwood,30.370001
66198,2029,3,1,24,8,30,Norwood,28.5
66199,2029,3,1,24,8,60,Norwood,27.530001
66200,2029,3,1,24,12,0,Norwood,27.190001
66201,2029,3,1,24,12,30,Norwood,26.6
66202,2029,3,1,24,12,60,Norwood,25.200001
66203,2029,3,1,24,16,0,Norwood,27.129999
66204,2029,3,1,24,16,30,Norwood,28.93
66205,2029,3,1,24,16,60,Norwood,30.59
66206,2029,3,1,24,20,0,Norwood,28.84
66207,2029,3,1,24,20,30,Norwood,29.75
66208,2029,3,1,24,20,60,Norwood,28.620001
66209,2029,3,1,24,24,0,Norwood,30.33
66210,2029,3,1,24,24,30,Norwood,29.75
66211,2029,3,1,24,24,60,Norwood,30.530001
66212,2029,3,1,24,28,0,Norwood,32.419998
66213,2029,3,1,24,28,30,Norwood,31.440001
66214,2029,3,1,24,28,60,Norwood,30.040001
66215,2029,3,1,24,32,0,Norwood,32.040001
66216,2029,3,1,24,32,30,Norwood,31.1
66217,2029,3,1,24,32,60,Norwood,30.24
66218,2029,3,1,24,36,0,Norwood,29.309999
66219,2029,3,1,24,36,30,Norwood,29.110001
66220,2029,3,1,24,36,60,Norwood,29.42
66221,2029,3,1,24,40,0,Norwood,29.59
66222,2029,3,1,24,40,30,Norwood,29.42
66223,2029,3,1,24,40,60,Norwood,30.370001
66224,2029,3,1,24,44,0,Norwood,29.42
66225,2029,3,1,24,44,30,Norwood,27.99
66226,2029,3,1,24,44,60,Norwood,26.42
66227,2029,3,1,24,48,0,Norwood,28.15
66228,2029,3,1,24,48,30,Norwood,27.799999
66229,2029,3,1,24,48,60,Norwood,28.82
66230,2029,3,1,24,52,0,Norwood,29.15
66231,2029,3,1,24,52,30,Norwood,27.459999
66232,2029,3,1,24,52,60,Norwood,28.35
66233,2029,3,1,24,56,0,Norwood,27.860001
66234,2029,3,1,24,56,30,Norwood,29.200001
66235,2029,3,1,24,56,60,Norwood,30.860001
66236,2029,3,1,24,60,0,Norwood,29.190001
66237,2029,3,1,24,60,30,Norwood,30.82
66238,2029,3,1,24,60,60,Norwood,32.02
66239,2029,3,21,0,0,0,Norwood,32.060001
66240,2029,3,21,0,0,30,Norwood,31.040001
66241,2029,3,21,0,0,60,Norwood,30.129999
66242,2029,3,21,0,4,0,Norwood,28.299999
66243,2029,3,21,0,4,30,Norwood,28.799999
66244,2029,3,21,0,4,60,Norwood,30.129999
66245,2029,3,21,0,8,0,Norwood,31.24
66246,2029,3,21,0,8,30,Norwood,31.299999
66247,2029,3,21,0,8,60,Norwood,32.68
66248,2029,3,21,0,12,0,Norwood,31.91
66249,2029,3,21,0,12,30,Norwood,33.060001
66250,2029,3,21,0,12,60,Norwood,32.02
66251,2029,3,21,0,16,0,Norwood,33.639999
66252,2029,3,21,0,16,30,Norwood,35.59
66253,2029,3,21,0,16,60,Norwood,33.709999
66254,2029,3,21,0,20,0,Norwood,33.700001
66255,2029,3,21,0,20,30,Norwood,32.259998
66256,2029,3,21,0,20,60,Norwood,31.73
66257,2029,3,21,0,24,0,Norwood,33.709999
66258,2029,3,21,0,24,30,Norwood,34.599998
66259,2029,3,21,0,24,60,Norwood,32.599998
66260,2029,3,21,0,28,0,Norwood,33.240002
66261,2029,3,21,0,28,30,Norwood,31.700001
66262,2029,3,21,0,28,60,Norwood,32.880001
66263,2029,3,21,0,32,0,Norwood,34.02
66264,2029,3,21,0,32,30,Norwood,33.48
